user_id,car,comfort,performance,fuel_economy,interior_design,exterior_styling,reliability
1007,Malibu1LT,1,3,4,2,5,2
695,TahoeLS,1,5,4,2,2,2
1659,DurangoSXT,1,1,2,4,1,1
1308,F-150XL,2,3,4,2,3,4
1280,EscapeSE,4,2,5,5,2,4
1090,Q3quattro,4,5,1,2,3,2
1196,WRXPremium,3,2,2,3,1,4
942,MustangShelby,2,4,1,3,5,4
1145,CTS-V,1,1,5,2,1,5
1005,AcadiaAWD,3,2,3,2,5,4
883,CLAAMG,1,1,5,1,2,3
901,FusionHybrid,2,3,3,2,3,5
1450,Explorer4WD,4,1,4,2,1,2
1096,EscapeS,1,3,1,3,1,4
1037,MalibuLT,3,5,2,5,1,5
1959,Suburban2WD,2,1,5,1,2,1
649,FusionSE,2,5,4,1,1,4
107,EnclaveLeather,5,4,4,3,5,2
98,X4xDrive28i,2,1,3,5,4,2
1040,ExpeditionXLT,3,2,2,2,2,2
1256,FiestaS,5,3,4,4,4,4
513,4,5,4,2,5,2,1
1445,ExplorerFWD,2,5,3,1,4,4
1956,124,3,3,3,2,1,2
745,FocusRS,4,5,5,1,2,1
878,124,1,5,3,5,4,4
273,MustangGT,3,4,4,3,4,3
1519,CompassTrailhawk,3,3,3,4,1,5
56,EdgeTitanium,3,4,5,1,3,5
190,TraverseAWD,3,4,2,3,2,1
589,VoltLT,2,1,3,5,5,1
1905,Suburban2WD,4,1,2,5,4,2
1160,California,1,5,2,5,1,1
1945,C-HRXLE,4,2,4,5,2,5
1709,MalibuPremier,2,2,5,4,5,1
501,Q5Premium,5,5,2,5,4,1
1494,SorentoEX,4,5,3,1,5,1
308,DurangoCitadel,3,4,2,5,5,1
1136,FocusS,5,1,3,4,3,4
28,GLSGLS,1,3,5,5,5,2
93,CherokeeLatitude,2,5,1,3,1,2
1684,PacificaLX,2,2,5,1,4,2
577,A5,2,2,5,4,4,3
856,Yukon4WD,5,5,2,2,2,3
360,ColoradoCrew,3,2,5,2,3,1
610,OdysseyLX,5,2,1,2,5,1
308,X3xDrive35i,1,5,3,5,5,1
1191,200Limited,5,4,5,1,4,4
904,Mazda3,4,2,3,3,3,5
489,CorvetteStingray,5,4,4,1,5,2
806,ChargerDaytona,1,5,1,4,1,4
44,Acadia,3,3,5,2,1,1
32,i394,2,5,4,1,3,5
821,500XLounge,4,5,1,1,3,4
384,SSSedan,2,5,2,3,2,3
1697,MustangGT,1,2,5,3,4,4
1403,Mazda3,5,4,1,4,5,5
1647,XT5Luxury,1,2,1,2,2,4
1429,ElantraSE,2,1,3,1,4,1
1903,5,2,2,5,2,5,5
928,ChargerSXT,1,4,1,5,5,4
1950,A6Premium,1,2,1,2,1,3
1965,JourneyGT,4,3,3,4,3,5
1629,OdysseyEX-L,3,1,2,4,1,4
637,QX30Sport,1,2,4,5,5,2
476,XC90T5,5,2,4,1,4,1
1616,JourneyCrossroad,5,2,5,2,1,1
419,G805.0L,3,4,3,1,4,5
190,Santa,2,3,4,2,3,4
444,CorollaLE,2,4,2,5,2,2
1736,VoltLT,1,4,5,2,3,2
1454,CanyonExtended,2,4,4,1,2,2
1477,F-150King,4,4,3,5,4,1
20,CamaroConvertible,2,1,4,4,1,5
1298,A6Premium,1,2,4,3,5,1
877,S4Premium,2,2,2,2,5,2
1134,HR-VLX,1,5,1,2,1,4
24,XE25t,3,1,2,3,1,1
1900,Savana,4,2,4,5,3,1
96,TaurusSHO,4,1,3,5,1,2
545,FocusSE,1,3,2,1,5,3
85,SonataSport,1,1,4,4,2,1
575,ElantraValue,1,2,5,1,2,1
564,ChallengerGT,3,5,2,3,4,2
1475,WRXPremium,2,3,3,1,3,4
1573,AcadiaFWD,4,5,1,3,5,1
1041,S4Premium,4,1,3,1,4,3
442,MalibuLT,4,5,5,2,4,3
898,Soul!,2,3,3,5,5,1
1039,RidgelineRTL,4,4,5,4,3,4
1225,RidgelineSport,1,5,2,3,5,4
754,PacificaLimited,5,1,4,2,1,3
1726,ChargerR/T,5,2,5,4,4,4
858,California,5,1,5,1,4,5
693,Expedition,5,1,4,2,2,1
841,ChallengerT/A,2,3,4,2,1,5
1933,RidgelineRTL-E,4,5,2,1,1,4
163,Acadia,4,2,1,3,5,1
582,Yukon2WD,5,2,2,3,5,1
1914,DurangoSXT,1,4,1,3,2,1
1490,EnvisionFWD,4,2,5,4,4,3
1124,TaurusSE,4,5,5,1,1,4
1288,F-150Limited,4,5,2,1,2,1
842,FlexSE,3,2,5,4,3,1
333,CompassTrailhawk,3,5,1,1,3,1
211,ChargerSXT,3,5,5,4,2,3
387,OptimaEX,3,5,1,3,2,3
932,CT6,4,4,1,4,5,4
268,OdysseyElite,3,1,3,3,3,5
1784,Q3quattro,4,1,1,2,5,5
1590,ChallengerT/A,1,2,1,3,3,4
568,500cPop,5,2,1,1,3,2
1521,EquinoxAWD,2,4,4,4,4,1
1313,Soul,2,5,1,5,4,4
1978,F-PACE25t,5,5,2,5,3,5
1350,Atlas3.6L,3,5,4,1,2,2
1587,SorentoSX,4,4,4,2,5,1
410,ImpalaLT,2,1,5,2,3,4
1463,ImpalaPremier,5,1,5,4,2,2
1854,F-150Platinum,3,5,2,5,2,2
559,Accord,1,2,5,4,4,1
605,Crosstrek2.0i,3,4,5,3,2,1
966,DurangoGT,3,5,2,4,5,1
829,ChargerSRT,3,5,4,1,3,1
121,X4M40i,3,2,3,2,1,4
1658,ColoradoCrew,4,4,4,1,4,1
222,TaurusSHO,3,4,2,4,5,2
975,TraxFWD,3,3,1,5,5,4
1941,Forester2.5i,3,2,1,4,3,2
1938,GLAGLA,4,1,1,1,5,2
103,500Pop,3,3,3,4,4,2
167,GLAGLA,3,4,4,3,3,5
921,500,3,2,5,2,1,2
1666,488,2,5,2,3,2,4
1253,4,2,1,1,4,2,3
1355,VoltLT,5,4,3,1,4,1
897,SorentoSX,5,3,1,1,4,1
1008,ChallengerGT,2,5,4,3,4,2
747,300Limited,3,3,3,3,4,3
1893,S4Premium,5,1,5,3,4,4
1929,EdgeSE,4,3,1,3,1,1
1353,JourneySE,1,3,1,4,3,2
1664,Silverado,4,3,2,3,5,3
637,ATS,1,5,1,5,5,2
587,SQ5Premium,4,4,3,2,5,2
590,OdysseyElite,4,2,4,2,1,3
1626,RDXFWD,4,5,1,2,5,2
1575,500LPop,4,2,4,1,4,2
850,500Pop,1,4,3,3,4,2
1415,CorvetteGrand,3,2,5,1,4,3
49,SorentoSX,4,3,1,1,3,4
1686,GLAGLA,5,3,4,4,2,4
726,CanyonCrew,4,1,2,4,2,5
1695,X4M40i,2,3,2,5,4,1
1428,500,2,1,3,2,1,3
1844,CorvetteStingray,3,4,5,3,2,3
1075,SLSL,4,3,5,5,1,2
852,FocusRS,3,5,4,3,2,4
758,FusionPlatinum,2,4,3,1,5,5
92,SQ5Premium,5,5,3,4,1,3
1725,EdgeSE,1,5,1,1,3,2
376,CompassSport,5,5,1,5,4,3
642,F-PACE35t,4,2,3,5,4,5
1703,SorentoLX,4,4,3,4,2,2
1895,ElantraSE,2,1,5,2,2,1
1149,CamaroConvertible,2,3,1,1,4,1
958,PacificaLX,3,5,3,3,2,1
559,FiestaTitanium,3,2,1,5,5,2
489,RDXAWD,1,3,1,1,1,1
651,FocusSE,5,1,1,3,1,3
1161,3,4,4,1,1,1,2
521,Escape4WD,2,1,3,1,4,3
425,FocusSE,1,4,4,2,5,3
882,Yukon,5,3,4,1,1,5
871,HR-VEX-L,4,2,5,2,1,1
1981,200LX,4,5,4,3,1,2
1782,Civic,3,3,5,1,2,4
1155,300300C,4,4,2,3,3,5
73,EscapeFWD,3,2,1,4,2,5
100,SQ5Premium,5,4,3,4,5,3
180,ImpalaPremier,4,3,5,5,5,4
1243,VeranoSport,5,2,4,3,3,2
692,EquinoxFWD,5,4,2,2,1,1
1791,FlexLimited,4,5,1,5,5,5
1949,X4M40i,1,1,1,2,2,4
1290,3,3,2,2,1,5,3
654,TraverseFWD,4,4,2,5,2,4
433,FlexSE,3,3,1,3,2,1
664,F-150Lariat,2,4,1,2,3,3
1845,ColoradoCrew,1,3,3,5,5,1
9,XC90T5,4,3,4,4,2,5
1723,300300S,4,3,4,3,4,5
959,A4Premium,4,4,2,5,2,4
1763,HR-VEX-L,3,5,5,5,4,5
1321,EdgeSport,5,3,3,5,4,4
189,CountrymanCooper,1,1,1,4,4,4
1638,SonataSport,1,2,3,4,2,3
589,GLAGLA,4,3,1,3,4,3
1339,RDXFWD,1,5,2,3,4,1
1149,CompassSport,1,2,3,3,1,4
1018,FiestaS,1,3,3,3,2,1
1260,G905.0L,5,2,3,1,4,3
253,VoltLT,2,4,3,4,3,2
268,SportageLX,4,5,3,1,2,1
1874,C-ClassAMG,1,1,1,2,5,4
890,EdgeSE,4,4,2,1,5,2
821,OptimaEX,3,5,2,3,5,4
635,FiestaTitanium,4,3,1,1,2,1
1732,ChallengerSRT,5,2,1,1,3,4
372,500,2,3,2,2,4,3
1987,TahoeLT,3,4,4,2,3,4
1050,500Pop,3,4,5,2,1,5
1881,500LLounge,2,1,4,2,3,4
1173,ATS,5,5,4,1,4,1
643,HR-VEX-L,3,2,1,1,4,2
65,SportageEX,2,5,5,3,2,2
1262,F-150Limited,4,1,5,2,1,3
848,PacificaLimited,5,3,3,2,1,3
443,EscapeSE,3,1,4,5,1,5
1587,JourneyGT,4,2,1,2,1,4
980,C-HRXLE,2,1,1,2,3,4
840,ChargerR/T,4,3,1,3,1,2
1194,TraverseFWD,2,5,5,5,4,5
375,TiguanS,4,5,4,2,4,1
432,AMG,3,5,4,3,3,1
1014,Forester2.5i,5,5,4,4,3,5
1836,G905.0L,5,5,4,1,2,1
193,Wrangler,4,3,2,2,5,2
1871,S5,2,3,1,2,1,3
569,Savana,1,1,2,3,3,5
1982,TaurusSE,1,2,3,2,3,1
1382,FiestaTitanium,1,2,4,1,5,3
1937,Q52.0,1,2,2,1,1,5
544,ChargerSE,4,3,3,3,2,5
559,Hardtop,4,5,5,2,2,3
674,FlexLimited,5,2,2,4,1,3
1119,MDXFWD,4,3,5,2,4,2
280,PacificaLimited,2,2,2,3,4,4
673,FocusTitanium,5,2,2,3,4,3
1629,EdgeSE,5,1,1,1,5,3
1238,FocusRS,1,3,2,2,4,4
432,X1xDrive28i,1,1,5,2,1,5
1607,Q73.0T,1,1,5,3,1,3
1798,F-PACE25t,2,5,3,4,3,4
181,VeranoSport,3,5,2,4,2,4
654,F-150Platinum,1,2,3,4,2,5
688,EscapeSE,1,3,4,4,5,2
848,CorvetteCoupe,1,2,3,2,5,4
708,TiguanSEL,4,5,2,2,2,3
1068,CompassTrailhawk,4,3,4,2,1,4
653,Yukon2WD,2,3,3,5,1,4
1853,OptimaEX,5,5,4,5,2,5
1119,F-150Platinum,4,1,4,5,1,4
520,MustangV6,1,2,5,1,3,2
1747,500,1,4,4,4,4,4
367,A62.0T,1,3,1,2,3,5
1307,CT6,5,3,4,5,1,1
1499,JourneyGT,4,2,1,1,5,4
1650,VoltPremier,4,2,1,2,5,3
1869,Malibu1LT,3,2,2,4,5,3
1457,CorvetteGrand,1,1,3,5,1,1
1349,FocusS,5,5,5,4,2,2
1249,Savana,4,1,1,1,4,1
1373,FiestaTitanium,4,5,3,3,2,4
91,ChargerR/T,3,5,5,5,1,4
906,ColoradoCrew,3,3,1,2,3,4
1856,300300S,4,1,4,3,3,3
1621,FitLX,3,1,4,4,2,1
1559,CT6,3,3,2,1,3,5
299,EncorePreferred,3,3,1,4,4,5
1935,FitEX,1,4,3,1,1,5
1511,QX30FWD,5,5,4,1,5,1
526,500XTrekking,4,4,3,5,4,4
1731,X4xDrive28i,2,3,5,4,3,4
687,EdgeSE,1,2,1,3,5,2
143,QX30Luxury,1,2,2,3,3,2
1844,E-ClassE,5,5,2,2,3,2
1519,Outback2.5i,5,3,4,1,1,2
1895,Q3Premium,4,5,5,3,2,4
1763,FiestaSE,2,2,5,4,3,3
1578,TraverseAWD,3,3,2,4,2,2
484,CanyonCrew,1,5,3,3,5,1
40,300300S,5,1,1,5,4,2
989,FocusSE,2,3,2,1,2,5
1554,ChargerDaytona,4,3,4,5,4,1
1763,FitEX,3,4,3,4,4,3
641,FusionSport,2,3,3,2,4,2
304,EnclavePremium,2,5,1,2,5,1
1372,S3Premium,1,3,2,1,2,1
1606,TerrainAWD,4,5,4,1,3,1
1746,G903.3T,4,3,2,3,1,3
692,TaurusLimited,1,2,5,1,5,5
1571,CorvetteConvertible,3,3,1,5,1,3
1005,300Limited,4,3,1,4,3,4
104,A63.0T,5,1,4,4,1,2
385,C-ClassAMG,3,1,3,2,2,5
793,ExpeditionPlatinum,1,3,4,5,1,3
957,CX-3Touring,5,1,5,1,3,5
628,Silverado,1,5,5,5,2,4
421,EncorePreferred,2,1,5,3,2,5
81,JourneySE,4,3,4,4,2,1
1346,FocusSEL,1,3,4,3,4,2
1947,XTSFWD,2,3,2,5,2,5
1741,OptimaLX,4,4,1,3,2,3
162,ChargerSXT,1,1,1,1,1,4
320,F-150Limited,5,3,5,4,5,3
912,AvalonHybrid,1,5,2,2,1,4
260,124,5,4,2,3,3,3
509,EquinoxFWD,1,1,5,4,2,5
1928,FusionS,4,5,3,1,4,1
1772,S4Prestige,5,2,1,2,4,2
1451,TahoePremier,3,3,1,5,4,2
1280,i394,3,2,5,5,5,2
1505,PacificaTouring,3,4,3,1,1,5
80,RidgelineRTL,5,4,5,5,4,1
1781,TahoeLT,2,5,3,1,1,5
149,AvalonHybrid,1,3,5,1,3,3
1266,CountrymanCooper,2,2,2,2,2,5
649,EnvisionFWD,1,4,2,4,1,1
51,Transit,2,3,2,4,5,1
1617,Malibu1LT,1,2,4,4,1,3
1675,XT5Luxury,3,1,1,5,5,5
1682,MalibuLT,1,3,5,1,5,5
806,XT5Luxury,5,5,4,1,4,2
1813,A62.0T,5,4,3,5,5,5
1686,Q73.0,2,1,3,4,3,2
1028,EdgeTitanium,5,1,1,2,3,5
1755,F-PACE25t,2,5,3,4,1,3
988,Santa,5,1,3,3,4,1
1368,SLSL,5,2,4,4,3,5
701,XE25t,2,1,3,3,3,1
604,500XTrekking,5,1,1,2,2,5
1640,MustangEcoBoost,2,4,1,1,3,3
1230,Sierra,2,5,1,2,3,4
1450,Sierra,5,1,4,1,4,2
1418,Escape4WD,1,4,3,4,1,3
815,TerrainAWD,4,5,1,5,5,1
1983,SLSL,2,1,4,4,1,3
66,Mazda3,2,2,5,3,3,1
1535,ChargerDaytona,5,2,5,2,2,1
738,CorvetteGrand,4,1,4,1,4,3
204,CompassLatitude,5,3,2,4,5,2
1219,VoltLT,5,1,5,1,4,5
1415,Forester2.5i,2,3,3,4,4,1
454,VoltLT,3,5,3,3,1,2
138,ExpeditionKing,1,3,1,5,4,2
1792,500,1,1,1,2,1,1
1352,Elantra,2,5,1,4,2,2
