user_id,car,comfort,performance,fuel_economy,interior_design,exterior_styling,reliability
1456,Q73.0,1,2,1,2,1,4
226,TraxFWD,1,5,2,5,3,1
1967,GLCGLC,1,5,4,3,5,5
57,AcadiaFWD,4,5,4,3,2,1
1004,C-ClassAMG,3,2,1,1,2,2
1664,GLEAMG,3,3,2,1,5,3
482,DurangoSXT,5,1,1,4,4,4
1230,CorvetteCoupe,2,5,5,5,4,5
1490,AvalonXLE,3,4,2,5,5,3
2000,SSSedan,4,1,5,1,5,3
191,Crosstrek2.0i,2,3,5,5,4,2
276,EnclaveLeather,3,4,5,5,1,3
1614,ILXAutomatic,4,5,3,1,5,5
1141,CruzeSedan,4,1,3,1,5,2
957,XF25t,1,5,2,1,3,3
1809,ChargerDaytona,3,2,3,1,1,3
280,SonataSport,2,3,2,2,4,3
1738,MustangV6,1,3,2,2,1,5
155,XT5FWD,5,5,1,5,2,2
1467,OptimaEX,5,3,1,4,3,2
1523,AMG,2,1,3,2,4,3
1869,F-150Limited,1,3,1,5,4,1
1960,Silverado,5,2,5,5,5,3
1144,488,5,4,5,4,4,5
1291,S4Premium,3,3,5,4,4,2
1320,Civic,2,3,2,3,4,3
891,FocusSEL,2,3,2,1,1,1
418,300300S,5,5,1,2,2,4
124,VeranoSport,2,3,4,5,5,4
136,ChallengerSXT,3,4,1,5,1,5
1826,ElantraSEL,1,4,5,1,3,4
1480,ElantraLimited,3,4,3,5,4,1
1361,CompassTrailhawk,5,5,4,3,1,2
1150,ILXAutomatic,5,5,5,3,1,2
1809,EncoreFWD,3,2,2,1,1,3
1692,300300C,5,3,2,5,2,5
1658,SonataSE,3,2,4,5,4,3
805,GLCGLC,4,5,3,5,3,5
387,ChallengerR/T,1,1,2,3,5,3
530,S60T5,5,4,4,1,1,1
1979,Elantra,5,2,4,4,4,5
954,F-150Lariat,4,2,3,3,2,2
94,F-150Lariat,4,2,5,5,5,3
207,OdysseyElite,4,4,5,4,1,5
66,XC90T6,4,3,5,5,4,4
834,FocusTitanium,1,3,5,1,5,5
1196,500LTrekking,3,1,4,4,1,5
981,F-150Lariat,2,2,5,5,4,3
140,CorvetteCoupe,3,3,1,2,1,5
1621,ElantraLimited,5,1,1,2,4,3
1217,Escape4WD,2,3,2,3,2,3
1417,FocusSEL,4,4,3,3,4,1
1301,F-150Platinum,4,4,5,4,2,2
888,TahoeLS,5,1,3,4,1,1
1712,CX-3Touring,1,4,1,5,4,1
1778,CorollaLE,3,2,4,4,1,3
1397,FocusST,3,4,2,4,5,3
1359,E-ClassE,4,5,3,2,2,5
1577,500LLounge,1,3,3,4,1,1
926,G803.8L,5,2,5,1,3,3
1591,F-150XL,1,1,4,2,4,5
1758,XT5AWD,3,2,3,4,1,4
1104,EnvisionFWD,4,3,5,5,3,4
1332,XT5Luxury,4,2,3,4,5,1
1995,TaurusSE,1,1,2,5,1,2
1179,RDXFWD,2,1,3,3,3,5
1997,500XTrekking,3,2,3,3,1,5
745,MustangEcoBoost,3,2,2,2,1,1
487,ExpeditionPlatinum,5,4,1,4,2,2
628,OptimaS,2,2,4,3,2,2
1481,AcadiaAWD,5,3,1,4,5,2
811,WRXManual,2,5,4,5,3,2
580,EdgeSEL,2,3,1,3,1,2
1062,MDXFWD,4,3,1,1,1,2
720,XTSFWD,4,1,1,5,4,5
1642,200LX,4,1,4,1,5,1
694,TahoeLS,2,2,4,4,5,2
1194,200LX,5,3,1,3,4,2
1235,A3,4,1,1,2,3,1
540,OdysseyTouring,4,3,5,2,2,1
1808,FocusSEL,5,2,2,3,4,1
1371,Malibu1LS,5,5,5,3,5,5
1342,SorentoSX,1,1,1,4,5,1
964,EdgeSport,1,4,1,4,5,4
890,A4Premium,2,5,1,1,1,1
1227,500LTrekking,4,2,2,3,3,2
995,C-Max,1,4,4,4,2,4
1811,OptimaS,5,4,2,4,5,3
1735,RDXAWD,1,1,3,5,2,1
1574,RDXFWD,1,4,1,2,4,2
845,C-HRXLE,1,5,2,1,3,1
1831,TraxFWD,2,5,5,1,1,1
940,A4Season,2,3,2,1,5,3
1316,CamaroCoupe,4,3,2,1,5,3
18,A63.0T,1,4,4,1,4,1
1897,JourneyGT,3,4,4,1,3,1
368,S4Prestige,4,5,5,2,5,4
1774,Transit,1,2,2,4,5,4
524,SSSedan,2,3,4,4,4,5
1169,EquinoxFWD,2,2,1,4,5,3
575,AvalonXLE,1,5,5,3,5,5
276,EdgeSport,2,4,1,3,2,4
1743,MDXFWD,3,2,1,2,5,3
184,EquinoxFWD,2,4,1,4,3,3
240,QX30Sport,4,1,2,5,5,3
88,X1xDrive28i,3,4,5,4,5,1
303,AMG,2,5,1,3,2,4
29,500XPop,4,3,2,5,1,1
1137,FlexLimited,2,4,5,1,5,3
590,SQ5Premium,1,4,5,1,4,4
510,Soul#NAME?,4,2,3,1,2,3
753,X4xDrive28i,5,1,3,2,4,5
92,FlexSE,4,1,1,2,4,3
938,TahoeLT,2,4,2,3,2,4
1449,CanyonExtended,2,2,3,1,1,1
1991,AvalonXLE,4,4,4,1,5,1
1901,Super,3,4,1,1,2,4
1854,FocusSEL,5,2,1,3,4,1
1938,Q3Premium,5,3,5,2,4,3
1503,Outback2.5i,2,4,1,2,3,3
696,300Limited,3,3,4,3,2,3
1597,EscapeFWD,4,1,4,4,1,3
1668,CompassTrailhawk,1,2,4,2,2,4
1504,G803.3T,2,1,5,3,2,3
180,Malibu1LS,1,3,4,3,4,4
1988,QX30Premium,5,3,4,2,4,3
98,A6Premium,4,2,3,4,3,5
1298,Challenger392,2,1,2,3,3,2
1234,X4xDrive28i,3,2,2,4,4,1
1148,Crosstrek2.0i,3,4,5,1,4,3
1133,SQ5Premium,2,3,5,3,1,4
147,PacificaTouring-L,5,4,1,5,3,4
1986,AvalonXLE,2,2,3,3,3,3
147,ChallengerSRT,2,4,5,5,5,4
1409,G903.3T,2,1,1,3,5,4
889,RidgelineSport,2,2,2,5,1,2
1146,QX30Premium,4,2,5,3,3,1
1207,200Limited,2,3,2,4,1,1
236,500cPop,5,1,3,2,3,3
218,FusionSE,2,4,5,2,4,3
1342,OdysseyTouring,3,3,2,2,4,2
872,TaurusLimited,1,5,1,4,5,5
1405,CherokeeLatitude,4,2,4,5,3,5
1483,SonataSport,1,4,2,4,1,3
187,ExpeditionLimited,4,2,3,1,2,3
37,CompassLatitude,3,2,4,1,3,1
1375,G803.3T,4,1,3,4,5,1
943,Elantra,2,4,2,4,1,3
846,FusionS,2,1,4,3,2,4
479,500Pop,3,1,2,5,2,2
536,ATS,5,3,3,1,5,4
351,TaurusSHO,2,1,1,2,4,2
1358,ChallengerGT,2,1,1,2,1,5
1795,QX30Premium,2,2,2,3,4,3
365,FiestaTitanium,4,2,3,3,2,2
1149,CountrymanCooper,3,2,2,5,1,3
1549,MustangShelby,4,2,5,1,2,3
1620,500XLounge,3,3,3,3,1,4
869,Forester2.5i,2,3,1,5,4,1
772,EncoreFWD,1,1,3,4,3,5
913,SorentoSX,4,4,3,5,1,1
1096,JourneyGT,4,1,2,2,3,3
732,C-ClassC,3,5,2,4,2,5
1241,CX-3Touring,2,5,1,5,2,3
1291,QX30Luxury,5,5,4,4,3,1
453,Q5Premium,5,1,1,3,3,2
1498,Forester2.5i,2,5,3,1,2,5
1276,FiestaST,2,5,5,2,1,1
1360,G905.0L,3,4,2,2,5,2
1115,SonataSport,3,1,2,4,2,1
1177,200LX,4,3,5,3,5,2
1888,XC90T5,1,3,1,5,5,4
1478,OdysseyElite,2,4,2,5,5,3
1053,PacificaTouring,4,4,5,1,3,1
130,A6Premium,3,2,5,2,4,4
1556,SorentoSX,5,4,4,5,2,3
1275,FitLX,4,1,4,3,4,1
108,CamaroCoupe,5,3,1,1,2,3
1408,S4Premium,1,4,4,3,3,2
402,FiestaS,4,5,3,4,1,4
810,GLEGLE,1,1,4,2,5,2
1849,5,4,1,3,2,2,3
871,F-150Raptor,1,3,1,3,1,5
368,Soul,5,3,5,1,5,4
1316,Legacy2.5i,2,5,4,2,1,4
613,XE25t,3,3,1,5,5,1
1287,C-ClassC,1,2,2,2,5,3
1325,DurangoCitadel,5,2,2,4,4,4
1921,FocusTitanium,2,4,5,1,2,2
1143,500XPop,4,2,3,5,2,1
954,ExpeditionXLT,2,4,4,4,3,4
1043,Hardtop,5,4,2,3,3,5
1369,TahoeLT,5,5,4,3,5,3
618,Suburban2WD,1,2,3,4,3,2
97,TiguanSEL,4,1,3,2,5,5
1671,TraxFWD,2,5,3,1,4,4
660,CanyonExtended,5,5,4,4,2,5
1812,MDXFWD,4,3,3,1,2,2
1454,HR-VEX-L,5,5,1,1,3,2
1318,EncorePreferred,1,3,1,1,4,2
1374,OdysseyLX,3,5,4,3,1,5
1682,SonataSEL,5,3,4,4,5,2
299,RDXFWD,4,1,3,2,1,4
1886,TLXSH-AWD,5,1,5,2,2,3
893,ImpalaPremier,3,1,4,5,3,2
1644,TLXSH-AWD,1,1,3,1,5,4
1212,FitEX,1,5,1,2,3,5
14,EnclaveLeather,3,3,2,1,4,4
1096,VeranoSport,3,5,5,4,1,2
870,ChallengerT/A,5,5,1,5,1,5
312,Elantra,5,2,3,3,1,1
1578,Express,2,4,1,1,3,5
1316,CamaroConvertible,3,1,1,3,2,3
1931,ColoradoCrew,2,4,2,2,4,2
1867,Soul,1,5,2,2,4,5
1102,500LPop,1,2,5,1,4,1
1113,Rover,3,5,1,3,4,1
1443,500,1,4,2,2,3,5
1722,SonataSEL,3,2,1,2,4,2
1741,i394,1,4,3,3,4,1
1309,EscapeS,4,2,5,3,2,2
1942,Q5Premium,4,5,3,4,3,3
217,Savana,2,1,1,5,3,1
1128,RDXAWD,3,5,4,4,2,2
1579,Q3Premium,2,1,5,5,1,5
1379,PacificaTouring-L,1,1,5,2,3,2
964,X4xDrive28i,5,4,4,5,2,4
551,FusionPlatinum,4,2,2,3,3,4
1608,VoltPremier,2,5,5,2,5,2
249,A5,2,4,4,1,2,5
1771,MustangShelby,3,5,3,4,2,3
487,TLXSH-AWD,5,5,1,5,4,5
514,Yukon,2,1,2,5,3,1
1319,OdysseyEX,4,4,3,4,3,3
1782,HR-VLX,4,2,2,2,5,1
214,3,5,5,4,2,5,2
1505,500LLounge,1,1,5,2,5,3
132,FusionPlatinum,4,3,5,4,2,2
1210,Acadia,3,2,3,3,2,2
972,A62.0T,2,1,5,2,3,4
1457,GLSAMG,5,4,4,4,2,3
1344,TT,5,3,5,4,4,1
1269,Civic,3,5,4,4,2,1
1318,EncorePreferred,5,3,1,1,5,2
1379,200LX,1,1,2,1,4,2
24,AMG,3,5,2,3,1,3
926,i394,2,4,3,2,3,3
841,SorentoLX,1,2,5,1,2,3
507,HR-VLX,4,5,5,2,5,3
164,TraverseFWD,2,4,3,4,2,5
294,Forester2.0XT,5,5,2,5,3,3
1734,FusionS,3,2,2,1,1,4
982,DurangoCitadel,4,1,2,1,4,2
668,Super,2,5,2,1,1,1
1536,TLXFWD,5,5,1,3,2,3
1720,C-HRXLE,1,3,1,5,3,3
472,FitLX,5,2,5,2,4,3
1107,Savana,5,4,5,3,3,3
104,Super,1,5,1,2,2,5
733,LCLC,4,3,5,2,4,2
1578,VeranoSport,2,5,4,1,1,3
1595,G903.3T,5,3,1,5,2,1
1841,300300S,1,3,1,3,1,2
1254,PacificaTouring-L,5,2,3,5,2,3
313,CruzeSedan,1,4,4,1,3,3
433,200Limited,4,5,5,1,3,4
1057,FocusST,5,2,1,5,5,2
646,CorvetteGrand,3,3,1,2,4,5
1661,OdysseyTouring,3,3,1,1,5,1
1099,SonataSport,4,1,2,4,1,5
1323,Super,1,4,1,1,3,3
1358,HR-VEX,3,2,4,3,3,2
12,F-150XL,1,3,1,4,2,4
1612,Forester2.5i,3,3,5,4,1,4
1552,500LPop,5,3,5,2,4,4
423,XT5AWD,1,4,3,4,4,5
847,Forester2.5i,4,2,1,3,1,2
131,VoltPremier,1,3,1,4,2,4
893,MustangGT,4,4,4,2,5,5
1065,Mazda3,4,2,5,2,1,1
1326,TahoeLS,3,5,4,2,4,3
257,ElantraValue,4,3,2,2,4,4
1138,PacificaTouring,3,5,4,3,3,1
1989,300Limited,3,1,1,2,3,5
1388,ImpalaPremier,1,3,5,1,1,5
489,JourneyGT,2,5,4,2,1,4
1191,S5,5,4,5,3,1,1
209,EscapeFWD,5,1,5,2,3,4
981,JourneyGT,5,4,5,2,1,1
111,124,1,5,4,4,1,4
1321,Super,1,3,2,2,3,2
554,XC90T6,3,2,5,1,4,5
241,F-150King,4,2,4,3,1,5
1405,Hardtop,3,5,3,5,2,3
1600,FocusTitanium,1,4,3,1,3,4
805,QX30Luxury,2,4,4,4,2,2
1674,Q73.0,2,2,4,3,2,4
1814,Transit,3,1,4,5,1,3
49,Forester2.0XT,2,5,4,1,1,3
68,500XLounge,2,5,2,2,3,2
1422,ChallengerSRT,2,5,4,4,5,2
231,ChallengerGT,5,4,4,5,4,1
181,CT6,2,5,1,2,1,3
960,ExpeditionLimited,3,1,1,3,3,4
968,XC90T5,1,3,4,1,3,2
1726,ExplorerFWD,5,4,1,3,5,3
828,EnclaveLeather,2,5,5,3,1,5
1762,ImpalaLT,2,5,3,1,3,4
889,A4Season,4,4,5,2,5,4
524,C-ClassC,1,1,2,4,3,1
1247,Forester2.5i,5,3,1,1,5,4
1447,Soul,2,1,4,4,4,2
1269,ExpeditionPlatinum,2,3,2,5,1,3
1490,A3,2,4,3,5,1,2
195,AvalonHybrid,4,4,5,2,1,2
1104,EdgeSport,3,3,3,2,5,4
8,ChargerDaytona,5,2,1,2,5,4
773,Q3Premium,3,4,3,4,1,3
7,TraxFWD,4,1,4,5,4,3
1012,200LX,3,2,3,4,4,3
391,TaurusSEL,3,2,5,1,1,5
1424,FocusST,1,2,1,1,3,5
806,GLEAMG,2,3,2,1,4,2
1415,SorentoEX,2,4,1,3,3,1
762,FusionSport,4,3,5,5,1,3
1705,FusionHybrid,2,4,2,5,3,1
1307,RidgelineRTL-E,3,2,1,5,2,5
402,Romeo,2,3,2,4,3,3
1329,FocusSE,2,3,4,2,4,2
466,California,2,3,2,4,3,1
1852,HR-VEX-L,1,1,3,4,2,5
791,500LPop,4,5,2,5,1,3
499,Q73.0,5,1,1,2,1,3
9,ChallengerSXT,5,5,1,5,1,3
1161,Malibu1LT,4,1,4,2,4,5
1616,GLEGLE,5,3,1,5,4,4
1932,TT,1,5,4,3,1,5
22,500cPop,5,2,2,2,5,3
1145,TLXSH-AWD,5,3,3,2,1,1
1710,Q5Premium,4,4,4,2,4,1
465,XT5AWD,5,4,2,4,4,2
1992,SoulBase,5,3,1,1,5,3
501,WRXPremium,3,4,3,1,1,4
1189,A4Season,2,2,4,2,5,2
1402,Malibu1LT,1,4,1,4,1,3
1202,HR-VEX,1,2,5,4,2,2
743,Express,5,2,5,4,1,1
