user_id,car,comfort,performance,fuel_economy,interior_design,exterior_styling,reliability
401,X4M40i,1,4,1,2,1,3
299,ATS,3,2,1,2,5,2
1629,CorvetteCoupe,3,2,5,1,1,3
298,RidgelineRTL,1,3,1,4,4,4
1547,AMG,3,5,5,1,1,4
561,Q52.0,2,3,3,2,4,5
896,Santa,3,5,5,4,3,2
696,F-150Platinum,1,2,3,1,4,2
2,Accord,2,5,5,3,2,5
1997,G805.0L,5,5,2,3,1,5
1801,FocusST,4,1,3,2,2,1
85,A4Season,1,5,4,2,3,2
324,SonataSEL,5,4,1,4,3,3
1261,ExpeditionXLT,4,1,2,2,4,5
764,i394,2,2,4,1,3,4
314,ImpalaLS,5,5,5,2,1,5
1702,Explorer4WD,4,1,5,4,4,2
805,GLEAMG,5,1,2,3,2,2
1913,ChargerR/T,5,5,5,5,3,5
4,FiestaTitanium,2,1,2,4,4,2
1478,XE25t,3,4,1,2,1,1
308,Outback2.5i,3,4,4,5,4,2
655,F-150XLT,3,4,3,3,5,2
55,TLXFWD,4,4,4,4,1,1
1267,GLCGLC,1,4,3,5,5,2
1409,CLACLA,4,2,5,4,3,1
478,Civic,3,3,3,2,1,4
841,F-150Raptor,1,3,4,2,2,3
1693,Suburban2WD,2,3,5,4,3,4
746,VoltPremier,1,4,4,5,1,5
1733,TerrainFWD,2,4,3,4,2,3
1422,Soul,4,2,2,4,2,1
941,TahoeLS,4,2,1,5,4,5
1894,CamryXLE,4,5,5,1,3,2
136,Q52.0,3,4,4,2,5,5
813,Escape4WD,4,1,2,5,3,3
1386,TerrainAWD,2,5,1,1,3,1
661,Suburban2WD,2,2,5,5,3,4
1072,Q50Red,4,5,3,3,2,2
1349,PacificaTouring,5,4,1,3,4,2
1033,G805.0L,2,1,4,5,2,5
394,EncoreFWD,5,5,3,2,4,3
293,500,1,4,1,4,3,2
1527,TLXFWD,3,3,2,2,1,4
1000,FiestaSE,4,1,4,4,4,4
890,TiguanSEL,1,4,4,1,3,2
746,EquinoxAWD,4,2,4,3,4,1
1631,HR-VEX,4,4,5,2,5,4
1467,EncorePreferred,3,4,1,2,5,2
582,LCLC,3,5,2,2,1,4
1518,Rover,4,2,3,1,2,3
993,300300C,3,3,4,5,4,5
563,ChallengerT/A,3,4,3,1,4,2
1717,Malibu1LS,2,3,1,2,1,3
1989,SportageLX,3,1,2,2,5,4
1022,Silverado,2,4,2,3,5,1
1885,Yukon4WD,1,2,5,4,1,4
1655,SoulBase,5,3,4,2,1,2
1898,SSSedan,3,2,2,3,4,2
1235,CorollaLE,1,5,2,5,1,1
1700,A3,3,1,3,3,1,2
1989,Grand,5,4,3,1,1,5
1965,A63.0T,1,4,5,1,5,3
1788,Civic,4,3,2,1,1,1
737,Yukon4WD,3,2,4,5,1,4
1031,RidgelineRTL-E,1,1,2,2,1,2
1180,DurangoCitadel,4,5,2,2,4,5
1550,EscapeS,2,2,4,5,3,1
1265,FocusTitanium,1,3,1,5,2,1
1603,TaurusSEL,4,2,1,2,3,2
348,Elantra,5,1,5,4,3,3
1690,ChallengerSXT,1,1,1,1,4,2
495,Atlas3.6L,4,2,4,5,1,3
1328,VoltPremier,5,5,5,3,5,5
240,F-150XLT,3,4,4,3,1,4
130,Wrangler,1,4,1,1,4,2
112,HR-VEX,2,5,1,3,2,2
55,Crosstrek2.0i,5,5,3,3,1,1
1078,Q73.0,3,5,4,1,3,2
1995,EscapeS,4,3,4,4,1,4
120,XTSFWD,2,5,1,3,1,3
1888,WRXManual,4,4,4,4,3,2
551,Q50Red,4,5,4,3,4,3
69,Q52.0,4,1,2,3,3,5
1139,TaurusSE,5,2,4,2,5,1
1955,500,5,2,3,5,3,5
970,500XPop,3,3,2,2,1,2
225,CompassLatitude,5,1,4,2,2,4
945,SportageEX,2,5,3,3,5,1
230,ChallengerSRT,2,3,1,2,1,4
1643,ElantraSE,2,4,3,2,2,4
276,FocusTitanium,3,4,3,5,2,1
821,Acadia,3,2,1,1,1,2
1960,F-150Lariat,2,1,4,5,4,1
805,TahoeLT,1,5,1,1,3,3
748,EdgeSport,3,5,4,3,4,2
213,EdgeSEL,2,4,5,5,1,1
185,ChargerR/T,4,5,4,5,1,1
1137,Grand,1,4,2,3,3,2
1582,500XLounge,3,1,5,5,4,4
1325,SonataSport,1,5,2,1,5,1
1772,ElantraSEL,2,3,3,2,1,4
1228,4,4,2,3,4,4,4
984,HR-VEX-L,4,5,4,1,5,2
1944,ColoradoCrew,3,5,5,2,3,2
123,ChargerDaytona,2,2,1,5,2,3
11,Legacy2.5i,1,5,4,2,3,3
77,FlexLimited,5,3,2,3,2,1
129,S4Premium,3,3,1,3,2,5
1339,Transit,5,2,2,5,5,4
1267,Q73.0,3,2,4,4,1,5
1847,EdgeSport,2,4,1,2,2,5
543,Q73.0,3,3,2,5,5,5
1571,500,3,3,1,1,3,2
1775,FusionS,1,1,2,2,2,1
1735,X1xDrive28i,2,3,5,3,5,2
1694,SorentoSX,2,1,3,3,3,1
1150,A4Season,5,4,5,2,3,2
171,Yukon2WD,4,5,1,1,4,2
701,F-150Platinum,4,2,1,2,1,1
78,S4Prestige,2,5,3,1,5,1
1380,MustangEcoBoost,3,4,2,1,5,5
1602,Rover,1,3,5,2,5,4
987,DurangoR/T,3,3,5,5,4,2
1774,JourneySXT,1,5,3,3,3,1
119,TT,4,5,2,1,5,1
1983,Crosstrek2.0i,1,3,2,3,1,4
1598,S5,3,4,4,5,4,3
668,HR-VLX,4,3,5,5,1,4
1499,Grand,4,1,5,5,1,2
1890,i394,3,4,5,2,4,2
310,FocusSE,4,4,3,5,4,4
450,G805.0L,4,5,5,5,3,4
726,TiguanS,5,4,4,2,2,3
1429,QX30FWD,2,2,1,4,5,3
1531,FusionSport,5,1,1,1,4,4
1763,FiestaS,2,5,1,5,5,2
31,SportageSX,2,4,4,2,3,3
1147,FusionS,3,1,5,1,4,3
163,EnclavePremium,4,1,3,3,4,3
1273,Rover,3,3,2,2,1,3
1120,300300S,4,4,1,5,2,5
1348,124,4,2,4,4,2,1
1545,Soul,2,3,3,3,1,3
1631,RidgelineRTL,5,3,3,3,4,1
642,Yukon4WD,4,1,5,2,3,5
536,SportageEX,3,3,2,1,2,4
966,Transit,3,1,3,2,5,4
1672,SonataSport,2,4,2,5,2,1
1994,WRXManual,5,2,3,5,4,5
937,OdysseyTouring,3,3,3,1,3,3
607,Legacy2.5i,4,3,2,2,2,2
406,X4xDrive28i,1,5,2,2,4,4
1979,F-150XLT,5,2,1,4,3,2
1334,CorvetteConvertible,4,4,4,2,3,3
1287,A3,2,3,1,1,4,2
194,Q52.0,3,5,3,2,2,3
1384,MustangGT,1,3,5,3,3,4
505,QX30FWD,4,4,3,3,1,1
92,JourneySE,2,4,5,3,2,2
543,F-150XLT,3,2,1,2,1,2
1552,Sierra,5,4,2,5,3,3
1133,RidgelineRTL-E,2,3,2,1,1,3
1998,EnvisionFWD,2,1,1,1,3,2
1000,Malibu1LT,1,1,2,3,1,1
887,WRXLimited,2,1,4,2,5,3
758,OdysseyEX-L,4,2,2,1,5,5
792,Sierra,4,3,2,4,5,2
176,Accord,2,1,3,1,3,2
549,FocusTitanium,1,5,1,2,5,5
757,200LX,1,4,4,4,2,5
1502,Q3quattro,3,3,1,5,5,4
1951,Q5Premium,3,1,3,5,2,4
1436,FocusS,5,1,5,1,3,4
337,MustangV6,3,3,2,2,3,5
1775,Super,2,4,3,5,3,5
1497,DurangoR/T,2,1,4,2,4,5
1697,FusionS,5,4,5,1,2,3
189,S5,1,5,5,4,4,1
1265,RDXAWD,4,1,3,3,2,5
1339,Romeo,1,1,3,4,3,5
1400,Yukon,4,5,2,1,1,4
1222,DurangoSXT,5,4,4,4,2,5
1768,OdysseyTouring,3,1,4,5,1,3
234,OptimaEX,2,3,2,2,5,4
743,PacificaLimited,4,2,3,4,2,5
1403,Rover,3,4,5,5,4,5
1380,G903.3T,3,4,5,4,3,4
1818,TLXSH-AWD,5,3,5,4,4,3
533,FusionS,1,5,4,4,3,2
1826,TaurusLimited,2,4,4,1,5,5
156,FitLX,1,3,1,4,3,5
1911,EncoreFWD,4,3,5,2,3,2
1979,Legacy2.5i,2,4,5,3,2,4
882,XT5Luxury,1,4,3,1,2,2
1742,OdysseyElite,1,4,3,4,5,5
1621,QX30Premium,5,3,4,3,2,4
1224,TiguanSEL,3,1,1,3,2,4
689,FiestaSE,4,5,3,5,3,5
386,FiestaTitanium,4,4,3,5,5,1
1367,VoltLT,4,4,2,5,2,1
1731,FitEX-L,2,3,1,1,2,4
1250,FusionTitanium,1,4,3,5,5,3
167,X5xDrive35i,1,3,1,5,2,5
1143,TahoeLS,3,3,4,1,4,3
117,ExpeditionPlatinum,2,5,5,3,4,5
1458,G803.3T,1,4,1,3,2,3
1397,CorollaLE,3,1,2,4,5,1
1415,CanyonCrew,5,5,1,4,4,3
580,ChallengerGT,5,5,2,5,1,3
1287,XC90T5,5,3,1,4,5,2
95,200LX,4,1,5,3,2,5
1905,MDXFWD,3,1,5,5,1,1
1216,QX30Luxury,3,5,3,2,1,3
753,CorollaLE,1,3,5,5,5,5
216,OdysseyLX,5,4,5,1,1,2
1583,EncorePreferred,1,5,2,2,3,5
425,Express,4,1,4,2,2,1
1288,Challenger392,2,2,1,3,1,5
1749,ChargerR/T,4,1,5,4,4,3
1915,CompassTrailhawk,3,3,3,2,1,5
522,Wrangler,3,1,3,4,4,5
783,5,1,5,5,3,1,4
310,Forester2.0XT,5,1,4,5,4,4
494,Santa,5,3,1,2,4,3
1787,FusionHybrid,2,2,4,4,1,5
473,S4Premium,2,1,4,1,1,4
1786,TiguanSEL,3,5,3,5,5,1
1223,TraverseAWD,5,2,1,2,2,2
583,ElantraSport,5,5,2,2,2,4
1187,DurangoSXT,4,4,1,5,4,3
1169,S3Premium,1,3,1,4,5,5
1558,S5,2,1,1,4,3,1
890,F-150XL,5,1,2,5,1,4
1047,Grand,3,4,2,2,1,5
71,OptimaEX,4,2,1,1,3,2
569,Q5Premium,2,2,4,3,3,2
774,FocusSE,4,1,5,1,1,2
1332,Sierra,5,5,5,4,2,5
505,SonataSE,4,5,1,2,5,3
667,ChallengerSXT,3,4,2,5,3,5
604,OptimaLX,1,5,1,4,1,5
1711,DurangoCitadel,3,3,1,1,4,3
200,FiestaST,2,1,4,1,4,2
769,FitEX-L,4,5,2,2,2,4
1925,WRXManual,4,5,4,4,1,2
1076,SoulBase,2,5,4,1,5,5
506,PacificaLX,4,1,2,3,4,1
376,TahoePremier,3,2,4,5,4,1
1317,VeranoSport,2,5,4,1,3,3
93,Yukon,5,3,3,4,3,3
1013,FusionS,2,2,4,5,3,4
955,ChargerDaytona,5,3,2,4,3,2
180,A62.0T,5,5,3,5,5,2
1032,CamrySE,3,2,4,2,5,4
157,C-ClassAMG,1,1,5,2,4,1
466,SorentoEX,1,3,4,3,3,1
558,Suburban4WD,2,2,1,5,1,1
190,ChallengerSXT,2,2,1,5,3,5
1869,MalibuPremier,5,4,5,5,4,3
238,TerrainAWD,2,2,5,5,1,1
1235,QX30FWD,5,1,4,1,4,2
134,SSSedan,5,5,1,3,3,2
582,Suburban2WD,1,2,5,5,1,1
646,ExpeditionPlatinum,3,3,5,5,2,2
632,S4Premium,2,2,3,5,2,4
761,CX-3Touring,5,2,4,2,3,5
664,OdysseyEX,4,3,2,1,4,1
454,FusionHybrid,1,4,4,4,3,3
1637,EscapeFWD,4,5,2,2,5,3
436,A63.0T,5,5,4,4,1,4
1557,300Limited,5,1,5,2,2,5
285,G905.0L,4,3,4,3,1,2
931,TahoeLS,4,2,3,2,2,3
913,ChargerSXT,3,5,1,5,5,3
1906,Yukon,2,4,3,2,5,5
315,MustangV6,1,5,3,2,2,4
230,OptimaLX,4,4,1,1,3,2
717,300300S,5,4,3,1,2,2
1213,TerrainFWD,3,5,3,3,5,5
3,G905.0L,3,4,2,5,1,5
855,TaurusLimited,3,4,4,2,2,4
1514,CountrymanCooper,5,2,1,3,5,4
362,300300C,5,1,5,1,1,2
1773,ChargerSE,2,3,3,4,2,2
534,GLSAMG,2,3,5,4,5,3
1105,ImpalaLS,3,3,3,3,5,4
670,i394,3,4,1,4,5,5
974,TerrainAWD,4,2,3,5,1,2
102,CorvetteCoupe,2,5,3,5,1,4
1981,Forester2.5i,3,1,5,1,1,4
1818,ElantraLimited,4,4,2,4,5,2
814,FlexSE,2,4,3,4,1,2
92,TLXFWD,1,3,2,3,5,4
413,G803.3T,1,4,3,5,4,2
1028,X3xDrive35i,4,4,3,3,1,4
882,CorollaLE,2,5,5,1,3,4
771,Legacy2.5i,2,2,1,5,5,5
796,ChargerR/T,3,3,3,3,2,2
1808,ChargerDaytona,2,2,1,1,5,1
1841,G803.3T,1,2,2,4,2,5
1980,PacificaLimited,2,3,4,3,4,3
626,CompassLatitude,1,1,3,3,5,3
1055,CamryXLE,3,3,3,5,3,3
602,Santa,3,5,1,4,1,4
1311,TiguanSEL,3,2,5,3,4,3
795,500XLounge,1,5,4,4,2,5
199,Wrangler,5,5,2,3,2,2
1107,FiestaST,4,1,1,2,1,5
1630,QX30FWD,1,1,1,3,5,4
1283,Malibu1LT,4,3,5,4,1,3
1858,500XPop,4,2,1,3,3,1
555,OptimaS,1,2,5,1,2,3
1910,SportageLX,5,1,2,5,5,2
686,G805.0L,1,5,5,1,4,3
240,Fusion,5,4,5,2,2,2
1258,TaurusSEL,4,2,4,3,2,3
969,TiguanSEL,5,2,1,4,1,2
230,5,4,5,1,2,4,2
1047,S60T5,1,5,3,3,5,2
632,Q5Premium,1,2,5,3,1,4
1555,FitLX,5,5,4,5,4,5
1439,SLSL,4,3,3,1,1,3
534,Altima2.5,4,2,3,5,5,2
515,CTS,1,4,5,3,3,5
15,OdysseyTouring,5,5,5,3,3,5
1494,RidgelineRTL-E,5,3,5,2,3,5
883,CruzeSedan,3,5,2,1,4,2
551,Civic,5,3,5,4,1,3
1519,CorollaLE,3,1,1,2,1,5
1730,G803.8L,2,3,2,3,3,5
1731,500XTrekking,5,4,4,5,5,1
1889,TT,3,5,2,4,2,4
1846,F-150XL,1,4,5,3,1,1
1468,EdgeSEL,4,2,4,1,4,5
580,RidgelineRTL-E,3,3,2,3,5,1
942,S4Premium,3,2,4,4,5,3
1077,JourneySXT,4,4,5,2,5,4
1011,SportageLX,1,1,2,1,5,4
1649,X4xDrive28i,3,3,5,1,2,3
1047,Super,2,1,2,3,1,3
1221,VeranoSport,2,5,2,3,2,4
1242,XT5FWD,4,3,2,5,2,5
1154,Fusion,2,5,5,3,2,5
130,FlexLimited,4,2,1,5,5,2
1584,EdgeSport,2,3,3,3,1,2
159,G903.3T,3,1,5,4,3,5
1346,Forester2.5i,5,5,4,4,1,1
