user_id,car,comfort,performance,fuel_economy,interior_design,exterior_styling,reliability
1261,FlexLimited,3,1,2,4,3,1
387,500XLounge,1,1,3,3,4,1
618,Atlas3.6L,1,2,2,5,4,5
1135,F-150XLT,5,5,5,5,3,4
468,SorentoEX,2,3,2,3,3,5
1085,SonataLimited,1,4,1,1,4,4
1017,QX30Luxury,3,4,1,5,3,3
34,Santa,3,2,5,4,2,4
168,FusionPlatinum,4,2,5,1,1,5
201,FlexLimited,5,4,1,3,5,3
1313,EscapeS,3,3,2,2,3,2
522,TaurusSHO,2,1,5,3,2,5
132,ImpalaLS,5,5,5,2,1,4
303,FiestaSE,3,2,4,3,3,1
1432,Yukon4WD,4,4,1,1,2,5
237,Forester2.5i,3,2,2,2,5,1
39,FitLX,2,3,3,1,2,3
1038,CamaroConvertible,3,5,5,1,4,3
638,SonataSE,5,5,5,5,2,3
72,F-150XLT,5,4,4,1,3,1
1436,500cPop,2,4,4,4,3,4
1685,Altima2.5,1,2,5,1,2,2
289,FiestaTitanium,1,4,5,1,4,4
1455,EnclaveLeather,2,4,3,5,4,3
804,300300S,1,4,2,3,5,4
564,Q73.0T,1,2,2,3,4,5
1050,ExpeditionXLT,2,4,5,1,2,2
1900,FitEX-L,1,1,4,5,3,5
1082,VoltLT,2,3,1,5,4,2
1350,OptimaEX,1,4,3,1,4,2
1810,A4Premium,1,3,1,5,5,3
188,FocusSEL,5,4,3,3,4,3
135,HR-VLX,5,4,3,4,3,1
652,MalibuLT,4,1,3,4,3,3
826,300300S,1,2,5,4,1,2
1457,CTS,1,3,1,3,2,4
1337,Mazda3,1,3,5,3,1,5
1657,CorollaLE,4,5,5,3,4,5
1424,SLSL,3,1,2,2,1,2
1678,CamaroConvertible,4,2,1,4,2,1
1346,Silverado,1,3,5,3,4,5
1520,CX-9Grand,2,4,5,2,5,4
1970,Altima2.5,3,1,4,3,1,4
229,500Pop,4,1,4,3,2,3
1352,XT5FWD,1,3,4,4,2,2
920,DurangoCitadel,2,2,3,5,1,2
783,488,3,1,3,1,5,4
90,FusionS,2,1,1,3,1,4
81,SorentoSX,2,1,4,4,1,2
782,XC90T6,2,4,3,1,1,4
674,XT5AWD,3,4,1,2,4,2
1323,Suburban2WD,3,5,4,1,4,1
578,ExpeditionPlatinum,3,4,5,4,4,5
1270,ChallengerSRT,1,4,5,5,3,4
1819,AvalonHybrid,3,5,3,3,3,5
347,SSSedan,1,1,3,2,4,4
421,CountrymanCooper,5,4,4,5,3,3
375,TaurusSHO,1,1,4,3,3,4
191,AvalonXLE,3,4,1,1,2,1
279,300300C,1,1,1,4,5,4
193,XTSFWD,4,5,3,3,4,5
1459,A62.0T,5,2,5,2,3,2
1275,MustangEcoBoost,2,1,2,1,1,5
1105,OdysseyTouring,1,5,4,3,2,2
1692,F-PACE25t,3,2,1,4,2,5
389,FiestaSE,4,5,1,2,2,5
562,ChargerSXT,5,4,4,1,2,3
1650,CruzeSedan,5,2,4,4,4,5
48,Suburban2WD,3,4,1,1,1,3
951,RidgelineRTL-E,5,5,4,1,1,1
637,CamaroCoupe,3,5,5,1,2,5
1986,DurangoGT,3,5,3,3,3,1
845,OdysseyEX,4,3,3,3,2,5
403,TaurusSE,4,3,1,2,5,4
1555,OdysseyElite,1,2,3,2,3,5
1297,500LLounge,3,1,3,3,4,4
1048,300300S,5,4,5,3,2,4
1642,Yukon2WD,2,5,1,1,3,4
1249,OdysseyEX,3,4,1,5,5,3
1224,ExplorerFWD,1,1,1,2,2,3
53,MalibuLT,3,4,4,4,5,5
699,F-150Lariat,1,2,5,3,1,1
719,MustangShelby,3,1,3,3,5,5
909,XTSFWD,2,3,2,4,2,5
1668,DurangoR/T,2,2,2,3,5,2
578,OdysseyLX,5,2,5,5,4,2
839,Santa,4,3,2,3,3,1
1630,ElantraSEL,1,5,2,5,2,1
681,S4Premium,5,5,3,1,1,5
1338,WRXLimited,3,2,1,3,5,5
681,ImpalaLT,5,3,5,3,5,4
217,ImpalaLS,2,2,2,5,2,1
518,FlexLimited,4,3,3,5,5,5
563,FusionHybrid,2,4,2,5,5,1
18,XF25t,4,2,5,3,5,4
1413,ChargerSRT,2,5,2,3,5,1
651,OdysseyEX,1,2,2,4,3,5
1986,GLSGLS,1,5,1,5,1,2
1204,EdgeSEL,4,5,5,2,3,5
91,EnclavePremium,5,3,1,1,3,5
1226,ChallengerR/T,4,1,2,5,4,3
1768,X4xDrive28i,5,2,2,4,1,4
1059,Soul#NAME?,5,4,5,3,1,4
1783,MalibuLT,2,3,5,1,2,1
1344,Santa,4,4,2,1,3,1
507,FusionTitanium,5,3,5,5,1,5
639,CompassSport,2,4,5,4,4,1
1114,Grand,2,4,3,1,1,1
802,CherokeeLatitude,2,2,2,5,2,3
41,SonataSport,1,4,3,2,3,5
134,SonataSport,5,5,3,1,2,1
1165,XT5FWD,2,5,3,3,1,5
1552,300300C,4,5,5,2,4,1
469,500XLounge,5,2,2,3,3,5
1262,G803.8L,2,4,4,5,3,2
210,FocusS,1,3,5,1,5,5
1470,A4Season,3,5,3,3,1,1
1263,X3xDrive35i,4,3,3,4,1,5
50,CTS,5,1,2,1,3,1
758,QX30Premium,2,4,5,5,2,1
126,Versa,4,3,4,2,2,2
1398,Versa,4,4,4,3,4,2
681,Q73.0T,2,4,3,2,4,2
1073,F-PACE35t,3,5,3,4,5,5
832,ImpalaLT,4,4,2,2,2,4
277,CamaroConvertible,5,3,1,5,2,1
899,XT5Luxury,2,2,3,2,3,4
83,E-ClassE,4,3,5,5,4,1
306,Q52.0,3,3,4,1,3,2
634,PacificaTouring-L,1,3,3,4,2,4
381,MDXFWD,5,3,4,2,2,1
1233,FitLX,4,4,5,2,3,4
1067,CT6,5,2,5,4,5,2
1364,CamaroConvertible,2,3,1,4,3,3
1848,Versa,2,4,4,4,1,1
1982,FusionSE,2,5,5,2,3,4
760,F-PACE25t,3,1,2,2,2,1
971,AMG,5,3,1,3,1,5
1242,TerrainAWD,2,3,1,5,4,5
425,Wrangler,5,2,5,5,3,3
853,TraverseFWD,4,1,5,5,5,5
1425,TaurusLimited,2,1,4,4,2,4
1634,QX30Premium,5,5,1,1,4,4
1831,AcadiaFWD,5,1,5,1,2,3
159,ChargerSE,3,1,3,2,5,5
527,QX30FWD,3,2,1,4,3,3
1662,TahoeLS,4,5,2,5,2,3
1823,C-HRXLE,2,4,5,3,2,1
1097,TLXSH-AWD,3,2,3,2,1,2
677,Atlas3.6L,5,1,3,5,4,5
181,SonataSE,4,3,5,2,3,2
258,500XPop,5,2,5,5,5,3
1592,TT,3,1,4,3,5,5
1653,A4Premium,4,3,1,1,2,3
921,Crosstrek2.0i,4,1,1,1,3,2
198,GLSAMG,3,3,5,2,4,1
1110,TraxFWD,4,3,3,2,5,2
918,EnclavePremium,1,4,1,1,4,1
1971,MalibuPremier,3,1,2,1,2,4
1078,PacificaTouring-L,2,3,1,5,3,5
786,G903.3T,3,4,4,4,3,1
833,Atlas3.6L,4,5,2,3,3,1
593,OptimaLX,2,5,2,2,1,3
494,SorentoEX,1,1,3,3,4,4
1756,FocusRS,3,5,2,3,5,1
1440,ExplorerFWD,1,5,2,5,5,4
1163,RidgelineRTL,3,3,3,4,2,3
1145,TraverseFWD,3,1,2,5,4,1
1291,300300C,1,1,2,1,5,4
1346,TraxFWD,2,1,4,4,3,2
1137,OdysseyTouring,4,5,1,4,4,1
1042,A6Premium,3,4,3,3,2,2
648,FocusSEL,5,1,4,4,3,5
823,CX-9Grand,2,5,3,5,1,3
706,MustangShelby,1,5,2,1,2,1
1825,500LLounge,5,5,4,2,4,1
833,Santa,3,3,2,4,1,3
759,Soul#NAME?,2,2,2,3,1,1
1031,A62.0T,1,2,4,5,4,5
592,ATS,1,2,5,1,5,1
353,HR-VEX-L,4,5,4,3,3,3
655,Suburban4WD,2,3,1,3,2,5
1048,WRXLimited,1,2,1,4,3,3
1897,Outback2.5i,4,1,3,5,4,1
1772,RDXFWD,2,3,1,1,3,1
1066,Civic,2,3,5,4,4,2
332,HR-VLX,5,2,4,1,3,3
76,XT5AWD,4,5,3,3,5,1
584,JourneyGT,1,3,5,1,2,4
1341,FiestaS,1,5,4,5,1,5
1564,MalibuLT,4,2,1,3,4,3
978,Express,1,5,1,3,1,4
1640,XTSFWD,1,1,2,3,1,3
718,Civic,2,1,5,5,4,3
134,ExplorerFWD,3,2,5,5,2,3
1532,VeranoSport,1,2,4,5,3,2
1514,OptimaS,2,3,5,4,5,1
1976,Q5Premium,4,5,3,1,4,4
1847,RidgelineRTL,2,4,5,2,2,1
406,EdgeSport,4,2,5,5,3,1
1955,DurangoR/T,3,3,1,1,5,5
1945,CamryXLE,4,1,1,1,4,2
1239,TLXFWD,1,5,2,3,3,2
150,Soul#NAME?,4,5,4,5,3,1
957,SSSedan,5,5,1,3,1,1
936,ChallengerSRT,4,1,4,4,4,1
399,MustangShelby,1,4,1,5,3,2
1132,F-PACE25t,2,3,5,1,2,1
169,TLXSH-AWD,3,2,1,5,3,3
1165,QX30FWD,1,2,2,3,1,5
1725,200Limited,1,2,5,3,1,5
1525,ElantraSE,5,4,4,4,3,3
1085,CamrySE,3,2,5,4,2,1
1746,Atlas3.6L,2,1,1,1,4,4
80,Suburban2WD,1,4,1,2,4,5
502,EdgeSEL,2,1,1,3,3,2
249,300300S,4,1,1,3,2,1
1272,CorvetteStingray,4,5,4,3,3,3
108,Forester2.5i,4,5,2,4,3,1
1941,ElantraSE,1,1,1,4,4,3
724,Sierra,2,5,3,5,5,4
1956,Q5Premium,1,4,1,3,1,1
530,SorentoLX,4,3,3,2,5,5
453,CountrymanCooper,3,3,3,3,2,2
184,FiestaSE,2,1,5,5,3,4
930,FlexSE,1,3,1,2,3,4
1850,XC90T5,1,5,4,3,5,2
1492,Express,3,2,3,2,2,2
802,Q50Red,4,1,2,3,5,5
293,ChallengerGT,5,2,5,3,4,1
592,FocusTitanium,5,5,4,2,4,4
989,Silverado,1,5,4,1,3,1
644,EscapeS,1,5,3,3,5,2
358,JourneySXT,1,4,2,4,3,4
739,EdgeSE,2,3,2,1,4,3
1371,AcadiaAWD,4,2,3,5,5,5
1121,S60T5,3,3,4,4,3,3
1181,TaurusLimited,3,5,3,1,3,4
831,FusionSport,1,2,5,1,4,5
1583,FlexLimited,4,2,5,4,5,5
964,A3,4,5,1,5,2,5
1459,Expedition,3,1,1,1,5,1
660,PacificaLX,2,2,2,2,4,5
893,Soul!,3,2,4,5,4,1
583,AvalonHybrid,4,4,4,4,5,1
1218,5,1,3,3,3,3,4
893,4,2,1,4,3,2,4
143,CompassLatitude,5,3,4,4,4,5
1774,FiestaSE,3,4,5,2,1,3
1341,XT5Luxury,1,3,1,2,4,3
1577,ImpalaLT,5,2,1,1,3,4
10,SQ5Premium,4,3,4,2,4,5
123,FiestaST,5,2,1,2,3,1
1617,OptimaLX,2,5,4,2,3,2
959,FiestaST,2,3,2,5,5,5
266,SLSL,2,2,4,2,5,1
1092,Yukon2WD,2,2,4,1,5,3
843,Sierra,2,1,5,1,5,2
1748,Q73.0T,2,5,1,4,1,2
1758,MDXFWD,5,3,4,5,5,5
1452,FusionPlatinum,1,3,4,2,5,1
1494,300300C,3,1,1,2,4,4
308,HR-VEX,3,5,3,3,2,4
467,SonataSport,2,4,5,5,2,5
1896,F-150Lariat,4,1,1,5,2,3
1162,GLCGLC,5,3,5,4,1,5
1729,A5,4,3,3,3,5,2
819,X4M40i,2,1,1,1,2,2
771,AcadiaAWD,2,1,2,3,2,3
1786,S5,2,3,3,3,4,4
409,CX-3Touring,2,2,3,1,5,3
63,ColoradoCrew,3,3,1,4,2,5
37,Q73.0T,1,5,2,3,2,5
511,E-ClassE,1,1,1,3,5,2
636,CamaroConvertible,4,4,5,5,1,5
1066,FiestaSE,3,1,4,4,1,2
166,FusionSport,4,5,4,2,4,2
1622,Soul,2,4,5,5,5,5
378,300300C,1,1,3,3,5,1
46,DurangoCitadel,4,1,2,2,4,2
1734,CruzeSedan,1,3,3,3,2,3
1739,CorvetteGrand,4,1,2,2,4,4
796,GLCGLC,3,5,3,1,2,4
1845,EdgeSEL,1,5,1,3,2,4
121,ExpeditionXLT,3,5,2,3,1,4
1871,DurangoSXT,4,4,4,1,3,5
1661,EncoreFWD,3,1,5,2,2,1
592,HR-VEX,3,3,5,5,2,5
832,Civic,5,3,3,2,3,4
1620,FocusS,3,1,5,3,3,1
1092,Transit,4,2,2,5,2,2
1884,CamryXLE,1,5,1,1,3,4
291,SorentoSX,5,1,5,3,3,1
1691,AcadiaAWD,2,5,3,5,4,2
1839,CherokeeLatitude,1,5,1,1,2,2
1354,ImpalaPremier,1,5,5,2,4,4
1086,A6Premium,3,3,2,2,4,1
1080,EscapeS,4,4,1,1,5,5
84,124,4,1,2,4,1,3
1091,VeranoSport,1,1,2,1,4,2
1948,300300C,1,2,4,1,4,3
1973,FiestaS,1,2,2,5,5,5
456,TaurusSEL,1,3,1,5,1,5
436,ChallengerR/T,3,3,4,1,4,2
572,ChallengerT/A,1,5,4,2,3,4
1008,ChallengerSRT,4,4,2,5,1,5
1176,EncoreFWD,2,5,5,3,5,3
1947,FusionTitanium,1,1,4,4,2,3
1212,EdgeSE,4,2,1,4,2,1
476,FocusS,3,2,1,2,1,4
99,MustangShelby,2,3,1,3,2,4
1907,ElantraLimited,3,4,3,1,4,4
775,Explorer4WD,2,1,2,4,5,5
201,EquinoxAWD,3,2,5,2,4,5
1755,5,4,3,1,1,4,5
728,F-PACE35t,1,3,1,2,3,5
307,TerrainAWD,3,4,3,2,3,1
1378,ChargerSE,1,2,1,5,1,1
562,FocusRS,4,3,1,1,5,5
626,EnvisionFWD,5,4,5,4,1,1
1066,CamrySE,4,1,2,1,5,3
324,124,2,2,3,3,3,4
307,Q5Premium,3,4,2,1,4,4
778,CTS,3,4,4,4,5,1
1747,Q52.0,4,4,2,2,3,2
1688,DurangoSXT,3,1,2,1,1,1
726,ExpeditionKing,4,3,4,5,2,1
853,Q73.0,4,5,5,4,3,5
660,A3,2,2,1,1,4,1
623,F-PACE35t,1,1,4,4,4,5
1106,Fusion,1,1,5,4,5,5
1705,SportageSX,5,2,2,3,4,4
631,ChargerR/T,1,3,4,1,2,2
852,CruzeSedan,5,2,2,3,4,1
1009,A63.0T,4,1,4,4,2,5
1595,F-150XLT,3,4,4,2,4,1
773,TraxFWD,2,5,1,4,3,2
777,PacificaTouring,3,3,5,2,3,5
1276,TahoeLT,5,2,5,2,3,3
739,MustangEcoBoost,3,5,2,1,3,5
1291,CruzeSedan,3,1,1,1,2,4
1355,A5,1,5,1,1,2,5
1191,C-Max,5,4,3,5,5,3
1531,RidgelineRTL-E,5,3,3,4,3,5
1932,CorollaLE,3,4,2,5,4,2
55,F-150King,3,2,2,2,2,4
1535,CorvetteGrand,1,5,3,1,3,3
1214,Forester2.5i,5,2,5,1,1,5
1614,SQ5Premium,2,4,5,2,2,1
698,HR-VLX,2,2,2,3,5,3
184,FocusRS,4,5,1,2,2,4
