user_id,car,comfort,performance,fuel_economy,interior_design,exterior_styling,reliability
1932,CorvetteCoupe,4,2,1,4,3,4
695,ChallengerT/A,4,3,1,4,3,1
1760,Explorer4WD,2,4,2,4,1,5
78,XF25t,4,3,2,4,3,4
901,SorentoLX,5,5,4,3,4,5
623,CorvetteConvertible,2,1,5,2,5,2
1718,300300C,3,5,2,5,5,5
1888,Sierra,3,3,5,4,1,5
1880,HR-VEX,3,5,1,3,2,2
557,488,3,1,1,2,4,3
1144,TaurusSHO,5,2,4,4,1,5
331,TaurusSHO,2,1,4,3,3,3
2,TerrainAWD,2,5,4,4,1,5
431,GLEGLE,4,5,4,4,3,3
1496,Grand,4,1,3,5,3,1
1057,EnclavePremium,5,2,1,2,2,2
1136,FlexSE,5,1,4,2,4,3
446,500LLounge,3,4,5,1,3,1
1449,California,4,3,3,1,4,3
75,ChargerSXT,2,2,2,5,1,2
1858,Forester2.0XT,2,2,3,2,2,4
673,Silverado,3,4,1,3,5,2
1260,SportageLX,1,5,4,3,2,2
1004,500,1,4,3,3,2,3
539,C-ClassC,1,5,2,1,3,1
1234,California,1,5,2,4,2,2
1778,California,5,1,4,5,1,1
1318,EscapeSE,3,4,2,2,5,4
1541,X5xDrive35i,5,4,2,4,2,1
1772,FocusTitanium,4,3,3,2,1,3
579,F-150Lariat,3,4,3,1,2,1
1874,X4M40i,1,4,2,4,4,5
1500,Suburban2WD,1,5,3,2,2,2
381,California,2,3,1,4,3,4
1290,XTSFWD,4,2,5,5,5,1
1329,500XPop,4,4,1,2,2,2
18,ElantraSport,4,4,1,4,1,3
1165,EnvisionFWD,5,3,4,4,2,2
792,ExpeditionXLT,3,4,4,5,4,2
1902,Explorer4WD,4,2,5,3,1,2
1756,AvalonHybrid,4,3,5,2,4,1
715,CherokeeLatitude,2,5,5,2,5,4
721,ChallengerGT,1,5,5,3,5,5
502,Forester2.0XT,2,1,2,3,4,5
1614,MalibuLT,2,2,3,5,3,2
595,ChallengerSRT,4,4,2,5,2,4
706,CTS-V,3,2,2,5,2,1
1935,WRXLimited,2,3,4,2,2,2
146,XT5AWD,5,3,2,3,3,1
975,ChallengerT/A,2,3,4,5,5,2
1970,S4Premium,3,2,1,3,3,4
1351,MalibuLT,5,5,1,5,3,4
465,ExpeditionLimited,3,5,2,2,1,1
1026,Transit,5,3,5,1,1,1
394,G905.0L,3,4,3,3,1,1
1914,S5,3,5,2,4,5,3
1569,EncorePreferred,3,1,1,1,1,2
71,CamaroConvertible,1,5,2,4,4,2
1412,CX-3Touring,2,3,3,1,3,1
1965,CompassSport,5,3,1,1,5,4
299,X4M40i,2,5,2,2,1,4
386,QX30Sport,5,4,2,4,3,4
270,FiestaST,1,2,4,1,4,2
474,ChallengerT/A,3,1,1,5,4,5
375,FitLX,3,4,3,5,4,4
1374,SonataSE,3,1,2,2,5,3
1759,300300C,5,3,4,1,5,3
987,OdysseyEX-L,1,3,4,2,3,4
488,CX-3Touring,3,4,1,3,3,3
1088,SQ5Premium,4,2,5,5,1,5
315,300300S,5,5,5,3,4,4
265,Crosstrek2.0i,1,4,4,2,3,1
1346,G903.3T,3,2,5,5,4,3
134,FocusST,1,5,4,2,3,2
1991,A6Premium,4,5,2,2,5,4
408,CamrySE,2,1,5,3,4,5
652,Crosstrek2.0i,3,2,2,3,2,4
752,SSSedan,2,4,3,1,4,3
533,CruzeSedan,5,3,5,4,1,3
535,CruzeSedan,1,2,5,4,3,5
1889,Transit,1,1,2,1,4,3
1599,OptimaEX,2,1,2,2,1,3
546,ImpalaPremier,4,3,1,2,1,1
269,PacificaLimited,4,2,4,5,5,2
789,FlexLimited,4,3,5,5,5,3
341,X4M40i,2,3,1,1,4,5
413,Savana,5,4,4,5,3,1
163,EscapeFWD,2,5,5,2,5,3
1214,RidgelineRTL-E,3,2,4,2,4,3
1039,EscapeS,1,5,3,3,3,3
584,S3Premium,4,5,2,3,2,1
55,Acadia,2,5,3,5,2,1
1491,488,2,3,2,5,5,2
504,C-Max,5,2,1,3,4,2
404,FiestaTitanium,1,4,2,4,3,3
1081,Civic,2,2,3,4,5,5
1384,S60T5,3,5,5,3,2,2
958,4,2,2,3,5,4,2
209,XC90T6,4,3,3,3,3,3
1146,CX-3Touring,2,5,3,1,5,5
1531,F-150Lariat,1,3,5,4,3,4
1557,TLXFWD,5,4,1,2,2,1
1545,TiguanS,4,1,2,1,2,1
912,PacificaTouring,3,5,5,4,3,5
672,FocusRS,1,4,2,3,3,4
1325,TerrainAWD,5,5,4,4,1,3
1282,DurangoR/T,2,2,3,4,4,2
303,PacificaLimited,2,2,4,2,4,2
1866,XC90T6,1,3,1,5,2,1
952,Yukon4WD,5,2,2,4,1,5
728,Mazda3,3,4,5,5,5,4
893,RDXFWD,2,4,1,1,1,1
290,JourneySXT,2,5,3,4,4,1
1482,FusionSport,2,2,4,5,1,5
1654,SportageEX,3,1,5,1,3,5
1956,HR-VEX-L,5,5,4,1,5,4
1600,SonataSE,1,5,5,2,3,1
1450,S4Premium,1,2,5,4,4,4
643,OdysseyLX,1,3,2,5,3,4
1849,TaurusSHO,1,1,1,2,2,5
883,XT5AWD,1,4,3,5,5,2
218,G903.3T,4,1,3,2,4,5
587,ChargerDaytona,4,3,5,2,1,4
980,HR-VEX-L,3,4,3,4,3,5
112,A6Premium,4,4,5,4,1,4
1727,Altima2.5,3,1,2,5,3,4
714,AMG,2,2,1,5,3,2
1299,PacificaTouring,1,4,1,4,2,5
139,G903.3T,4,5,2,4,1,2
1728,Explorer4WD,3,4,5,4,5,5
700,F-150King,5,3,5,3,3,5
753,500XTrekking,2,1,4,2,3,5
189,QX30Sport,4,4,3,2,3,3
858,FocusTitanium,5,2,5,4,2,5
366,F-150Raptor,3,2,4,1,2,5
1932,RDXFWD,5,4,4,3,2,1
339,GLEGLE,2,3,4,1,3,4
50,AMG,3,2,3,1,3,5
1453,SonataSport,3,1,1,2,2,3
1871,Fusion,4,2,4,2,4,3
1341,124,1,2,2,5,5,5
690,FocusSEL,3,1,3,4,2,2
1517,300Limited,5,5,5,4,4,4
315,CX-3Touring,5,2,5,1,4,1
993,EdgeTitanium,4,2,2,5,2,2
1790,FocusSEL,2,2,5,4,2,3
1950,SportageLX,3,2,4,5,5,3
1521,ChallengerGT,1,2,2,1,1,4
260,Altima2.5,2,3,4,3,5,5
896,EncoreFWD,1,4,5,3,5,4
1981,SorentoEX,1,2,3,4,1,3
1808,XC90T6,2,4,2,3,1,4
1889,SoulBase,4,4,4,1,3,3
1356,5,1,4,2,1,1,3
873,CamaroConvertible,4,4,1,3,5,2
1802,Transit,2,5,2,4,1,1
419,XF25t,5,5,3,1,2,2
1100,JourneyGT,2,3,5,4,2,3
386,TLXSH-AWD,5,1,1,3,2,3
673,G803.3T,2,4,3,1,5,1
1749,AvalonXLE,1,4,1,4,2,2
140,FiestaST,3,2,5,5,1,3
411,G905.0L,2,3,2,4,1,1
1843,FitEX,3,4,2,2,5,1
1792,Civic,4,1,1,1,1,1
1991,PacificaTouring,1,5,4,5,2,1
61,PacificaTouring,5,3,4,4,3,3
1994,C-ClassC,4,5,2,5,3,5
1875,ChallengerSRT,4,4,1,5,3,2
829,500XLounge,1,4,1,3,3,5
1353,FusionS,5,5,2,1,4,3
1353,5,2,4,4,1,2,1
1126,Yukon,4,1,5,1,1,5
1795,Forester2.0XT,5,4,5,1,2,2
506,OdysseyEX-L,2,1,3,3,3,3
1183,Mazda3,2,5,5,3,2,5
539,PacificaLX,1,1,5,4,5,1
1554,Outback2.5i,4,2,1,5,1,4
436,SonataSport,3,5,4,3,2,3
809,F-150XL,2,3,3,3,4,1
602,3,5,5,2,3,3,4
1256,CorvetteGrand,4,1,2,4,3,5
1596,MDXFWD,5,3,2,2,3,3
997,ImpalaLT,3,2,4,3,4,4
880,Q3quattro,3,4,4,1,3,5
360,500LTrekking,4,5,1,4,5,2
1691,FiestaST,4,5,2,5,3,1
1006,MalibuPremier,1,2,5,4,2,3
965,300Limited,4,5,5,4,4,5
1364,ChallengerT/A,3,2,1,4,2,3
1896,Super,4,3,4,2,5,5
218,Suburban4WD,5,5,1,4,2,4
833,ElantraValue,5,3,2,1,4,5
526,EdgeTitanium,4,2,1,1,1,1
1912,X3xDrive35i,4,4,5,3,4,1
1825,FlexSE,4,4,2,3,4,4
1233,ElantraSE,3,2,5,2,2,5
293,ChargerR/T,2,5,1,1,1,4
1537,ChargerSRT,5,5,5,2,2,4
404,ChallengerGT,2,1,4,4,4,2
1173,TaurusSEL,1,3,2,3,4,4
510,5,2,3,1,2,5,1
1248,RidgelineSport,4,4,2,2,4,3
622,Rover,3,4,4,4,2,4
841,VoltLT,1,3,2,5,4,4
418,Savana,4,1,5,1,4,5
1597,JourneyGT,5,2,3,3,4,3
135,VeranoSport,1,4,3,4,5,3
386,TaurusSHO,1,1,5,2,5,4
1978,FitEX-L,3,5,3,5,3,1
1236,CLAAMG,5,5,4,3,1,4
709,TLXSH-AWD,5,4,3,2,3,2
1665,CompassLatitude,5,3,3,2,2,3
1453,A63.0T,3,4,2,5,2,4
826,FlexLimited,4,2,5,3,3,5
581,DurangoCitadel,1,1,5,1,3,4
1997,Altima2.5,2,3,2,4,1,3
1375,Challenger392,4,4,3,2,2,3
583,300300C,1,5,1,1,5,2
617,A63.0T,1,5,4,3,3,4
809,CTS-V,1,2,4,4,3,3
9,A6Premium,2,3,5,3,3,3
1745,MustangGT,5,1,1,4,2,5
551,FocusST,5,3,5,2,2,3
846,200LX,3,2,4,3,3,5
1671,Yukon4WD,2,3,1,5,1,4
560,TraxFWD,1,3,4,5,4,5
1541,EdgeTitanium,5,4,2,2,2,4
1326,ElantraSport,1,1,1,2,5,5
632,Expedition,1,1,2,1,4,1
412,JourneySXT,5,4,3,3,2,4
873,WRXLimited,3,1,3,1,1,1
1304,F-150Lariat,1,5,4,2,4,5
1335,CX-3Touring,4,1,5,2,4,2
1912,OdysseyLX,3,5,5,4,1,1
1424,Express,3,2,5,5,2,2
884,Versa,5,5,1,1,2,5
1135,X1xDrive28i,2,3,2,2,4,4
845,EdgeSport,1,3,4,3,3,2
562,AcadiaFWD,2,2,2,5,4,5
1438,Savana,2,1,2,3,4,4
1949,CX-9Grand,1,1,4,5,4,1
623,SorentoSX,2,1,1,2,5,1
1055,AcadiaAWD,1,5,5,2,3,1
1341,FocusSE,3,2,5,1,5,1
1448,Express,2,1,1,2,4,3
841,FusionHybrid,5,5,2,3,2,5
1775,TraxFWD,3,4,1,4,3,4
307,FusionS,2,5,3,4,3,4
564,ChargerSRT,1,3,2,5,5,5
381,Q3Premium,3,3,1,4,4,4
534,JourneyCrossroad,2,2,4,3,4,5
64,500XPop,4,5,4,3,1,2
1279,RidgelineRTL,1,4,4,1,5,5
817,FitEX-L,1,3,2,5,2,1
761,Romeo,3,5,3,5,2,2
1493,VoltLT,1,5,1,1,4,4
760,S4Prestige,4,2,4,4,1,4
227,FocusSEL,5,1,1,1,5,4
36,Santa,5,3,4,2,1,4
1803,GLEAMG,4,3,3,3,3,3
98,A62.0T,3,5,1,2,5,2
710,ImpalaLS,5,1,4,2,1,5
1069,Outback2.5i,2,4,4,1,2,2
1574,ChallengerR/T,2,3,5,3,2,3
661,300300C,1,3,5,1,4,1
772,Malibu1LT,4,2,1,2,5,1
434,EscapeSE,1,5,4,4,1,1
949,CanyonCrew,5,1,1,3,3,2
1875,Q73.0,5,4,1,4,2,5
844,ExpeditionKing,5,2,1,4,3,1
575,FusionSport,1,1,5,1,5,2
172,A62.0T,4,4,1,2,1,1
1266,RidgelineRTL,5,1,2,2,3,2
178,C-ClassAMG,5,4,4,1,2,2
821,Versa,1,4,2,3,5,5
1614,Q73.0T,5,1,4,4,3,2
993,FusionTitanium,3,2,3,2,2,2
1387,EdgeSE,3,5,4,3,1,2
986,ExpeditionKing,1,5,1,4,5,4
744,Forester2.5i,3,2,4,3,5,4
1441,Savana,4,2,4,1,1,5
901,FusionS,5,3,3,1,4,5
1987,EquinoxFWD,4,5,4,3,1,3
1197,Suburban4WD,2,4,1,2,3,5
1453,A4Season,4,4,5,4,3,2
500,VeranoSport,5,1,3,2,4,1
901,ImpalaLS,3,4,4,3,3,3
188,GLAGLA,2,2,4,5,2,2
931,500XLounge,3,4,3,1,5,5
1703,300300C,3,4,4,1,5,4
987,FitEX,2,2,4,5,5,5
1727,FitLX,1,2,4,4,3,3
363,ExpeditionPlatinum,2,3,1,1,2,3
150,EncorePreferred,2,3,2,4,1,4
1975,200Limited,5,3,1,2,5,5
279,EdgeSE,3,1,1,1,2,1
1648,SQ5Premium,3,4,5,3,2,5
73,FocusRS,3,2,3,1,2,3
660,Atlas3.6L,5,4,5,3,4,3
650,500XPop,1,1,3,2,5,5
1849,Q50Red,1,2,4,3,4,3
1961,JourneySE,3,2,2,4,2,1
113,QX30Sport,4,3,5,4,2,2
1024,Soul,2,1,5,2,5,2
702,FiestaST,5,2,3,2,5,3
453,FlexLimited,1,3,4,5,2,3
1057,Q3Premium,3,1,4,3,4,4
915,CX-9Grand,5,1,1,1,4,4
187,ChallengerSRT,2,3,3,5,1,3
996,Yukon,1,1,4,1,1,4
1719,FusionPlatinum,4,4,1,4,4,5
1563,SLSL,2,5,2,1,1,1
730,A4Season,2,2,2,5,5,4
953,DurangoGT,5,2,2,1,1,5
1453,G805.0L,4,5,2,1,3,5
889,SoulBase,1,3,3,5,4,1
605,A62.0T,4,5,1,1,4,4
1645,VeranoSport,5,1,5,4,4,3
653,G803.3T,2,3,2,3,5,3
143,OdysseyLX,3,5,2,4,2,1
1265,WRXLimited,4,2,1,3,3,5
867,Grand,5,4,4,1,1,3
596,XC90T6,4,2,5,5,1,2
1897,F-150Limited,1,1,3,4,4,4
1547,DurangoR/T,5,3,3,5,1,2
1628,ExpeditionKing,5,1,4,1,4,3
565,VoltLT,2,3,3,1,5,5
1423,CorollaLE,3,2,2,2,2,1
692,500XLounge,1,1,4,3,5,2
1740,XTSFWD,1,2,4,2,2,3
1077,LCLC,4,2,4,2,5,2
517,TahoeLT,5,4,5,5,3,1
264,FocusSE,4,1,1,5,4,4
1375,AvalonHybrid,3,2,4,2,5,5
63,XT5AWD,4,2,1,3,3,1
311,G803.3T,3,2,4,1,1,2
1944,CountrymanCooper,1,5,4,1,5,3
1898,VoltLT,3,4,5,4,2,2
206,S5,5,3,3,3,3,1
270,EdgeSport,4,4,2,5,3,5
1225,WRXLimited,2,2,2,3,4,2
73,OptimaS,4,3,1,4,5,4
161,CorvetteStingray,5,3,2,1,5,2
53,Q3Premium,3,3,4,2,3,2
904,SQ5Premium,3,2,5,1,3,3
267,Q3Premium,4,3,3,2,5,4
360,CorollaLE,5,3,5,5,5,4
1842,CanyonCrew,5,4,5,2,2,1
883,FitEX,5,1,5,2,4,1
