user_id,car,comfort,performance,fuel_economy,interior_design,exterior_styling,reliability
1763,ElantraSEL,4,4,5,5,1,1
1616,MustangEcoBoost,1,5,4,3,3,1
125,MustangGT,1,4,3,1,3,2
689,EdgeSE,1,5,3,4,3,4
495,OptimaS,5,3,1,5,1,1
1278,S5,1,5,3,5,4,2
1408,F-150Platinum,1,5,5,3,3,3
389,Soul,2,3,5,4,3,1
1771,FocusST,3,2,4,4,5,5
287,FiestaSE,3,4,3,1,3,2
1909,S4Prestige,1,2,2,2,5,2
860,OptimaLX,4,2,4,2,2,3
580,A3,2,4,4,5,1,1
1281,Yukon,3,2,3,3,1,3
175,CorvetteStingray,4,1,4,2,2,3
1776,CherokeeLatitude,4,2,2,1,2,1
1322,QX30Premium,3,3,2,3,3,1
838,GLEAMG,4,4,1,3,1,1
1743,SSSedan,1,5,4,3,5,3
1879,X4xDrive28i,3,1,4,3,2,4
176,OptimaEX,4,5,3,4,1,2
1463,SonataSE,5,5,5,5,4,2
1924,Acadia,2,5,1,2,4,1
1495,Santa,3,2,5,3,1,3
421,SorentoEX,2,4,3,2,2,4
1908,XF25t,5,2,4,4,3,4
969,TiguanS,2,3,4,2,2,1
954,Q5Premium,5,2,1,4,1,4
1122,TahoeLS,4,4,2,3,3,3
985,S60T5,4,2,1,3,5,5
1942,C-Max,3,1,2,5,4,2
159,A6Premium,5,1,4,2,2,4
33,300300S,3,3,2,5,1,5
1301,500XPop,4,3,1,1,3,3
43,SQ5Premium,3,4,3,5,1,2
1375,CamrySE,1,5,2,3,1,3
1743,XE25t,5,5,5,3,2,1
1262,SoulBase,5,2,4,5,2,2
1870,PacificaTouring-L,3,2,2,5,1,1
78,Fusion,1,3,5,1,2,5
608,Soul,3,2,2,3,4,5
1197,200LX,2,1,4,4,5,4
1642,XE25t,3,1,3,5,2,3
1934,Q3quattro,2,4,1,5,5,4
267,ATS,4,4,1,4,3,2
1679,TaurusSEL,2,3,1,4,3,4
1009,FiestaST,1,1,5,2,3,4
209,CanyonExtended,4,3,1,1,4,1
1398,XF25t,3,2,2,2,4,1
1468,Acadia,1,2,5,1,1,3
1909,A4Season,1,1,3,2,2,2
326,CherokeeLatitude,4,3,4,5,4,4
999,WRXManual,1,3,2,2,5,3
978,ATS,2,2,1,5,3,4
1391,FiestaST,4,3,4,2,5,1
943,XC90T5,3,4,5,5,5,1
1687,DurangoSXT,1,1,1,5,3,4
1272,SonataSport,4,2,5,3,5,2
1159,Explorer4WD,2,2,2,2,2,1
1989,SportageSX,2,1,4,5,2,3
775,Forester2.0XT,5,1,2,4,5,1
168,A4Premium,1,3,2,3,1,1
1251,FitEX-L,2,3,1,4,1,4
441,XE25t,1,5,2,3,2,5
1479,G805.0L,1,5,3,2,3,1
1672,TaurusLimited,2,2,3,3,2,4
1022,E-ClassE,3,3,3,3,3,1
164,A4Premium,4,1,4,5,5,5
575,G903.3T,2,2,3,4,1,3
1910,ElantraLimited,2,1,5,5,3,2
1262,PacificaTouring-L,5,4,5,5,4,1
1999,Yukon,2,5,5,3,3,5
290,TahoePremier,4,4,2,2,2,4
318,Sierra,1,2,1,4,4,2
1054,TLXSH-AWD,1,4,4,3,2,4
963,SonataSE,4,5,4,1,3,4
957,OdysseyLX,2,5,4,3,1,4
1971,MustangEcoBoost,2,2,2,3,5,1
1614,A62.0T,5,2,1,3,3,2
654,CT6,2,3,1,1,1,1
232,EquinoxFWD,3,1,2,1,5,1
85,FocusS,5,4,2,2,3,4
976,FocusRS,2,5,1,1,5,4
1770,Express,2,4,2,4,2,2
908,SonataSEL,1,1,3,4,5,4
1342,CorollaLE,1,4,5,3,1,2
1249,FocusSEL,5,3,5,3,2,1
192,F-150Limited,4,5,2,1,5,5
552,TahoeLS,5,3,4,1,3,1
917,Atlas3.6L,4,2,4,2,4,2
736,Soul,3,3,3,5,4,1
352,FusionHybrid,5,4,5,3,2,2
1680,TaurusSEL,2,4,1,4,2,4
370,LCLC,3,3,5,4,1,3
1527,OdysseyLX,1,4,3,5,2,3
169,Suburban2WD,1,1,3,4,2,1
25,PacificaTouring-L,4,5,4,1,3,2
866,500XPop,5,3,2,2,5,1
1913,Romeo,5,3,3,1,2,2
462,GLEAMG,1,2,4,2,2,4
1149,XT5Luxury,3,4,2,1,3,1
976,FusionTitanium,2,4,5,1,4,2
1792,FocusSE,4,1,5,5,2,3
747,MalibuLT,5,4,3,4,2,3
949,ExpeditionXLT,4,1,1,1,5,5
1379,OdysseyEX,3,4,2,3,5,4
739,TaurusSHO,3,3,3,4,1,2
646,ILXAutomatic,5,4,5,5,3,2
676,A6Premium,2,2,2,4,4,3
1768,FusionSport,3,1,4,4,1,3
1471,CamrySE,3,2,3,4,2,2
68,CorvetteConvertible,3,5,2,4,4,5
1519,OptimaS,5,3,3,4,1,3
405,CorvetteStingray,2,2,4,4,4,1
1540,FiestaSE,1,5,2,5,1,5
1499,EdgeTitanium,2,1,4,2,3,3
323,Crosstrek2.0i,2,2,1,5,5,5
1462,PacificaLX,1,2,3,2,2,3
1899,FusionPlatinum,2,3,2,2,5,1
369,E-Series,3,4,5,5,5,2
257,ExpeditionKing,3,4,1,1,3,3
1535,WRXPremium,1,2,3,5,5,3
1784,Escape4WD,3,5,5,1,1,3
1450,G903.3T,5,1,1,3,4,2
647,OdysseyEX-L,5,5,5,2,2,5
193,TiguanSEL,1,1,1,3,3,1
107,JourneySE,4,5,5,4,2,5
1202,MDXFWD,3,2,4,3,2,1
1820,Savana,1,1,4,5,2,1
389,CX-9Grand,3,2,3,3,3,5
1502,FocusSEL,1,4,1,2,1,2
1076,ChallengerT/A,3,1,5,5,2,4
1903,DurangoCitadel,2,4,5,4,4,5
841,WRXPremium,5,5,5,2,2,3
267,JourneyCrossroad,2,3,3,1,5,3
827,QX30Luxury,1,3,2,1,2,3
1309,C-HRXLE,3,4,4,3,3,2
1590,XF25t,2,2,5,2,1,3
71,XC90T5,1,2,2,4,4,1
657,TaurusSE,4,5,2,5,5,2
1546,PacificaTouring,4,1,3,2,4,3
506,488,5,4,1,2,2,2
1857,ChallengerT/A,1,1,1,3,1,2
130,Yukon4WD,5,5,3,5,2,2
895,CompassSport,5,4,1,2,3,2
1837,488,1,3,3,4,4,5
1240,A4Season,3,2,4,4,4,5
801,CorvetteCoupe,4,2,1,2,3,4
349,HR-VEX,5,3,5,2,2,4
1928,MalibuLT,5,4,1,5,3,5
1061,Santa,3,2,3,5,3,5
656,ChallengerSRT,3,2,4,3,2,1
1351,Legacy2.5i,3,4,5,5,2,2
1792,Hardtop,4,3,2,2,1,5
557,A4Premium,1,1,5,1,5,1
1223,SonataLimited,1,3,2,1,4,4
2,Q3quattro,5,2,1,5,4,2
1658,E-ClassE,2,4,1,5,1,4
1462,3,4,5,2,5,1,5
1332,Expedition,3,1,3,3,2,3
37,FocusSEL,2,2,2,4,5,1
334,CorvetteCoupe,2,3,3,5,1,1
1625,ExpeditionKing,5,2,5,4,3,3
623,PacificaLimited,3,4,1,4,3,3
837,XF25t,3,1,3,2,3,4
1934,LCLC,5,1,3,1,1,1
749,MustangShelby,3,5,2,3,3,4
1529,Crosstrek2.0i,1,5,3,5,1,2
613,EquinoxFWD,5,4,2,2,5,5
665,X4M40i,3,2,2,2,3,3
889,Acadia,4,5,4,1,2,4
369,Q3Premium,2,1,4,5,3,5
242,CorvetteConvertible,3,4,3,4,3,4
375,CorollaLE,5,1,1,5,5,1
450,TerrainAWD,1,4,1,3,1,1
178,TerrainFWD,2,3,5,3,1,2
1762,Super,1,5,3,2,3,3
283,C-ClassAMG,4,4,3,2,3,1
1780,CorollaLE,1,1,1,5,5,5
42,FusionTitanium,5,4,5,4,5,5
49,TerrainFWD,1,5,2,3,4,4
558,Sierra,4,1,1,1,3,2
1289,F-150Lariat,3,1,1,3,5,2
1850,HR-VEX,5,4,3,5,4,5
1612,WRXManual,3,1,1,4,1,1
1811,XT5FWD,3,5,2,5,4,3
483,ExpeditionLimited,2,4,5,5,4,2
520,EncoreFWD,4,3,2,5,5,5
1194,ElantraSE,2,3,5,1,2,5
795,CorvetteGrand,4,3,3,3,3,2
1308,EncorePreferred,3,3,5,3,5,1
1605,Sierra,4,3,5,4,1,1
229,500LTrekking,4,2,5,1,3,4
126,OptimaLX,5,1,4,2,5,5
400,E-ClassE,3,2,1,1,3,1
32,CamryXLE,5,3,4,2,2,4
451,F-150Lariat,1,2,1,1,3,5
506,OdysseyElite,3,2,2,4,1,4
136,200LX,4,4,2,3,3,3
1133,G805.0L,3,4,3,1,4,4
602,ChallengerT/A,4,2,3,4,3,3
1625,SonataSE,2,5,2,4,5,2
778,E-Series,1,4,2,2,1,5
1763,SorentoLX,2,2,3,5,3,2
360,XTSFWD,3,3,1,1,5,4
1642,OdysseyElite,1,5,5,3,5,2
1892,CorvetteGrand,5,1,2,2,3,4
325,FlexSE,3,2,5,1,2,2
1808,X1xDrive28i,3,2,4,2,5,5
1775,SLSL,2,3,5,3,5,2
1721,HR-VEX-L,3,4,5,1,4,1
858,SLSL,3,3,5,3,4,3
1737,FusionPlatinum,1,1,5,4,4,5
1978,ExpeditionLimited,5,3,2,1,5,3
1292,CanyonExtended,3,3,3,2,5,3
1390,Q50Red,4,1,3,1,1,5
1239,MalibuLT,3,4,1,5,4,2
1967,Crosstrek2.0i,3,3,4,2,3,2
1992,EscapeFWD,2,5,3,3,5,2
1727,XE25t,3,2,5,4,5,2
1024,CamryXLE,3,3,2,3,4,2
71,CamaroCoupe,3,3,2,4,2,3
99,ImpalaLS,5,4,4,3,5,2
1376,ChargerDaytona,1,3,1,2,3,5
1591,DurangoCitadel,3,4,4,2,4,4
1814,F-150Lariat,5,4,3,4,4,1
296,LCLC,4,4,1,2,2,2
621,FlexSE,4,5,1,2,3,5
142,124,2,2,2,4,3,5
1564,Q52.0,1,4,5,1,5,3
1831,A62.0T,3,4,5,1,2,4
272,HR-VEX-L,5,3,1,1,5,2
541,ChallengerGT,5,3,3,3,3,1
178,F-150Limited,3,3,5,5,2,4
461,3,3,5,3,5,2,5
140,CamaroConvertible,2,5,5,3,3,2
1093,Yukon4WD,2,3,5,1,4,5
494,SorentoEX,5,1,1,2,3,3
799,GLCGLC,4,1,2,5,1,4
758,FlexSE,4,1,3,5,2,4
252,FusionHybrid,3,4,3,1,4,5
663,488,2,5,5,4,5,3
866,SorentoLX,1,5,4,3,5,2
832,CTS-V,1,1,5,2,5,5
98,Silverado,3,2,3,1,3,2
688,Sierra,5,5,1,3,1,5
1511,X4M40i,1,4,2,3,2,1
1775,FitLX,1,2,5,5,5,2
1905,C-HRXLE,3,1,5,4,4,3
835,EdgeSport,4,2,5,3,3,5
885,Civic,1,2,4,1,1,5
483,ILXAutomatic,2,4,3,3,2,2
488,FitEX,3,1,4,2,3,3
1354,RidgelineSport,4,2,1,2,5,5
1088,EncoreFWD,5,2,4,1,3,4
463,CTS-V,1,4,3,1,4,5
1413,GLEAMG,4,2,3,5,1,5
803,OptimaLX,5,4,2,1,3,2
1238,ExpeditionLimited,5,4,4,4,4,2
1544,CamrySE,4,3,4,3,1,2
1406,Suburban2WD,5,4,3,4,1,4
1690,CTS-V,2,3,5,2,5,2
326,FocusSEL,2,2,4,3,4,3
169,XTSFWD,3,2,1,1,3,2
1920,Wrangler,1,2,1,1,2,3
529,Explorer4WD,2,3,1,3,4,4
1992,OptimaEX,1,3,2,5,5,4
1118,SonataLimited,5,5,2,2,1,2
1103,SorentoSX,1,1,2,3,5,1
1973,CorvetteConvertible,3,2,5,4,5,4
590,TLXFWD,4,4,1,1,3,2
1014,Yukon2WD,4,5,3,3,3,1
1816,DurangoR/T,3,3,2,3,4,5
861,ATS,4,1,4,4,2,4
384,ExplorerFWD,2,3,2,4,2,2
1401,FitSport,2,5,2,5,1,4
584,ElantraLimited,3,3,3,4,3,3
759,ExpeditionKing,3,4,5,3,4,5
1159,JourneySE,3,2,5,2,4,1
1789,EdgeTitanium,2,5,3,4,4,2
1189,XE25t,5,2,4,5,3,5
1336,S60T5,4,3,1,4,5,4
385,ImpalaLS,1,5,1,1,3,5
462,DurangoCitadel,5,2,1,1,5,4
1280,Civic,5,1,5,2,5,1
1172,JourneySXT,4,4,4,1,2,3
878,OptimaS,4,5,3,2,5,5
1234,SportageEX,2,1,3,5,2,5
87,FitEX-L,1,1,5,5,1,5
865,S4Premium,4,2,3,4,4,5
1087,GLAGLA,1,2,1,3,5,2
398,MalibuPremier,1,1,1,3,1,5
962,MustangShelby,2,4,1,4,4,1
1989,VoltPremier,3,3,1,1,3,3
1781,OdysseyEX,3,5,1,5,3,1
1349,DurangoSXT,2,4,3,1,4,5
857,CanyonCrew,5,3,4,4,4,4
1986,California,1,3,2,2,4,2
293,Suburban4WD,2,3,1,5,5,3
574,500XLounge,2,1,2,5,3,5
363,GLEGLE,4,3,1,2,5,1
134,C-HRXLE,4,4,1,4,1,3
905,ExpeditionPlatinum,3,5,2,3,4,3
530,California,1,3,5,2,4,1
336,Yukon,5,3,5,4,2,2
458,QX30Sport,1,5,3,5,2,5
1932,OdysseyTouring,5,4,1,4,4,5
1893,Yukon,1,1,2,5,3,3
1154,EquinoxAWD,1,4,4,1,1,1
1383,EncoreFWD,3,1,4,5,3,2
1946,MalibuPremier,4,2,5,5,4,3
1066,C-Max,5,5,3,1,2,2
983,TerrainFWD,3,1,1,5,4,2
392,TraverseAWD,5,2,5,1,4,2
1590,OptimaEX,1,4,3,4,5,2
1900,QX30Luxury,2,5,2,5,3,5
60,Atlas3.6L,1,5,2,2,3,3
1338,DurangoSXT,2,3,5,5,3,3
1212,EdgeSEL,1,5,1,5,1,4
657,S5,3,2,2,5,4,4
165,C-HRXLE,4,4,4,3,3,1
1707,MalibuLT,1,4,2,4,4,3
343,RidgelineRTL,1,2,4,3,2,1
546,JourneySXT,2,3,3,3,2,2
340,Escape4WD,1,5,1,1,5,2
1137,FocusTitanium,5,1,2,4,1,1
1721,500XTrekking,2,2,1,5,4,2
1562,G905.0L,5,2,4,5,3,5
1613,F-150XL,3,2,2,3,2,4
300,EdgeSEL,2,2,3,4,3,2
1614,SorentoSX,1,2,2,1,5,4
1028,AcadiaAWD,4,5,2,4,3,4
1185,VoltPremier,5,5,4,1,4,3
429,Civic,5,4,2,3,3,4
1745,CX-9Grand,4,5,2,5,4,2
1386,PacificaTouring,2,5,3,4,2,4
586,FiestaST,4,4,2,4,1,1
1551,RDXFWD,1,2,2,2,4,1
398,CruzeSedan,5,1,5,1,3,4
130,Yukon4WD,2,3,5,1,1,1
1627,ChargerSE,4,3,1,3,3,2
861,SQ5Premium,4,2,3,5,4,5
1224,PacificaTouring-L,3,1,4,4,4,4
147,EnclavePremium,4,5,5,3,5,2
361,OdysseyTouring,1,5,1,4,1,3
294,Malibu1LS,1,3,5,4,4,2
1904,JourneyGT,2,2,3,1,4,2
1078,EnvisionFWD,4,4,5,2,2,2
