user_id,car,comfort,performance,fuel_economy,interior_design,exterior_styling,reliability
846,Yukon,3,4,4,1,2,2
1236,OptimaEX,4,3,2,4,1,3
1415,Express,2,3,1,2,2,2
422,MDXFWD,3,2,4,1,4,1
113,FitLX,3,4,2,1,2,2
1927,OdysseyElite,1,5,1,4,3,2
972,AcadiaFWD,1,1,3,1,1,5
1335,VoltLT,3,4,2,4,2,1
1092,SonataSport,2,3,4,4,1,2
1909,OdysseyEX-L,3,1,1,4,1,1
1943,Soul#NAME?,2,3,3,4,5,3
1348,Civic,5,2,3,1,4,3
1905,FlexSE,5,4,3,4,5,4
1165,Civic,1,1,2,2,5,1
537,CamaroConvertible,4,3,1,3,2,1
129,RDXFWD,4,5,5,2,1,3
1494,Altima2.5,4,3,3,2,1,2
1254,TaurusSE,3,4,2,5,2,3
1745,5,2,3,1,1,2,3
628,ATS,2,4,4,4,2,5
357,ChallengerSXT,1,2,3,3,2,3
1977,TaurusSEL,1,2,2,5,2,4
1788,WRXLimited,2,4,2,5,4,2
1202,JourneyGT,5,1,4,2,4,5
235,X4M40i,2,3,3,4,1,5
129,FlexSE,4,5,3,2,2,1
1848,PacificaLX,2,4,5,3,5,3
408,AcadiaAWD,1,5,5,4,5,5
1034,Explorer4WD,5,4,1,4,2,2
1305,ExpeditionPlatinum,2,2,4,5,2,3
257,RDXAWD,4,4,2,4,4,4
508,ILXAutomatic,5,4,3,2,5,5
1207,TaurusSE,4,1,4,1,1,2
676,500LTrekking,4,3,1,1,4,4
663,SSSedan,3,1,1,5,3,5
612,Accord,4,2,5,3,4,1
771,Suburban4WD,5,5,1,4,4,4
61,Accord,5,3,3,2,2,4
1622,ElantraSE,4,2,5,4,4,2
1402,488,2,2,4,4,4,1
1766,Outback2.5i,4,1,5,2,5,1
451,JourneySXT,4,2,5,5,3,1
969,CT6,5,1,5,3,1,1
1345,JourneyCrossroad,1,5,5,5,1,5
1962,SonataSEL,3,1,1,3,3,2
462,FusionSE,4,2,1,3,5,3
519,FocusST,2,1,3,5,3,3
1820,LCLC,5,5,4,2,1,2
1564,MustangV6,1,3,5,5,3,1
1181,A6Premium,1,3,4,3,2,4
1450,Malibu1LT,5,5,1,4,2,1
916,Suburban2WD,1,5,5,1,4,5
1728,F-150King,1,3,4,2,4,2
907,OdysseyEX-L,5,4,5,1,2,4
1420,FusionSport,1,5,2,4,3,4
167,RDXFWD,3,5,1,3,3,4
1235,ChallengerR/T,1,1,3,5,4,1
1796,TaurusLimited,5,1,1,2,1,2
1687,F-150Limited,4,2,3,5,5,4
328,OptimaS,3,5,1,5,2,3
1588,EdgeSEL,2,2,1,1,5,1
1743,FitEX-L,3,4,4,2,2,5
1601,500,2,5,5,1,3,2
1932,ImpalaPremier,2,4,5,4,4,2
1356,500LLounge,1,4,4,5,5,3
94,F-150Lariat,4,3,5,2,1,2
227,XT5AWD,2,2,4,3,2,4
1799,ColoradoCrew,2,2,1,2,5,1
197,XF25t,4,4,5,3,2,4
1733,Q52.0,3,3,4,3,2,3
789,FusionTitanium,1,1,4,3,3,2
1748,AvalonXLE,3,2,2,1,4,1
1113,Santa,3,4,2,1,4,1
1944,X1xDrive28i,5,5,3,3,5,4
785,QX30Sport,3,4,4,5,1,3
1165,EdgeTitanium,2,4,1,5,5,1
1089,SorentoSX,3,5,1,2,4,2
1538,EscapeSE,3,1,4,2,4,3
1398,A63.0T,1,3,1,5,4,1
410,Q73.0,5,5,1,2,2,3
6,JourneySXT,1,1,4,2,1,5
1564,ChallengerT/A,1,1,5,2,1,3
1032,FitEX,2,2,4,3,3,1
1371,VoltLT,2,5,5,3,2,5
1241,i394,4,2,3,3,4,2
784,G903.3T,1,2,5,3,5,3
1047,DurangoR/T,1,2,1,2,4,4
1670,Atlas3.6L,2,3,5,2,4,3
986,Challenger392,4,2,5,3,5,3
793,ExpeditionXLT,2,5,4,3,5,4
676,A6Premium,3,5,2,3,5,4
1358,CorollaLE,4,2,2,2,2,1
1134,QX30Premium,4,1,1,3,3,2
1739,500Pop,4,4,2,1,4,2
70,ChallengerT/A,1,4,1,4,5,3
1586,XTSFWD,3,1,2,5,5,2
1105,XE25t,5,4,4,2,3,1
1366,GLSGLS,1,2,4,1,2,1
1568,JourneyCrossroad,5,4,5,5,5,1
716,DurangoGT,5,2,4,5,1,5
1762,Soul!,1,4,1,2,3,1
49,Fusion,5,4,3,3,2,3
982,Mazda3,5,3,1,1,4,3
296,XC90T6,2,5,5,5,4,3
1707,ChallengerSRT,3,3,3,5,5,1
893,Soul!,4,2,5,5,2,1
1853,Santa,5,5,2,5,2,3
888,DurangoSXT,4,1,2,1,5,5
539,JourneySE,4,3,5,5,3,2
716,500LLounge,1,1,4,2,3,5
1654,MalibuPremier,5,4,3,1,1,2
937,FocusSE,5,3,3,3,3,2
1979,FusionTitanium,3,5,1,5,4,5
750,TahoeLS,5,5,3,3,2,5
1146,C-ClassC,5,4,4,1,4,5
1809,G805.0L,4,3,3,4,1,3
1418,Legacy2.5i,4,5,3,5,3,1
28,488,2,5,5,4,3,3
481,F-150Raptor,5,2,4,5,2,1
1679,GLEGLE,1,5,2,4,1,1
1832,X5xDrive35i,1,4,5,5,3,3
1271,4,2,2,2,5,2,1
346,Challenger392,5,1,1,2,1,2
376,Escape4WD,1,3,4,1,3,3
1505,500XPop,3,2,1,1,5,4
1056,FocusS,2,4,4,4,3,5
1578,EnclaveLeather,5,1,3,1,4,4
1362,GLSGLS,1,2,4,3,5,3
1962,SLSL,4,3,2,1,3,4
901,Q50Red,2,3,2,2,5,4
541,Escape4WD,2,4,5,3,3,5
1917,TLXSH-AWD,3,2,5,1,1,1
480,Hardtop,2,3,3,2,3,1
1070,CX-3Touring,2,1,3,1,5,3
478,Expedition,2,4,3,5,2,2
708,C-ClassAMG,2,1,4,4,3,2
728,AcadiaAWD,5,1,2,3,5,5
772,Super,1,1,5,5,2,3
78,Wrangler,5,4,1,3,1,4
470,X4xDrive28i,2,3,2,2,1,2
182,Super,5,4,5,1,5,5
1119,X1xDrive28i,3,4,3,5,1,4
183,TraverseFWD,1,4,4,5,4,1
829,C-Max,4,4,3,1,4,1
46,5,2,5,4,5,2,5
354,DurangoCitadel,2,2,5,3,4,4
817,SonataSEL,4,1,5,3,3,1
305,TahoeLS,1,5,1,3,4,2
623,EscapeS,2,2,2,5,1,3
891,Yukon,5,3,2,1,5,5
903,OptimaLX,4,2,1,5,3,4
1565,Hardtop,5,1,4,2,2,1
1431,WRXManual,3,4,5,2,1,4
95,VoltLT,3,4,4,2,2,2
981,FiestaSE,5,3,1,4,3,3
1304,500cPop,1,4,4,5,3,4
299,FusionSE,5,1,5,2,2,4
1781,i394,2,5,3,1,3,1
1948,Malibu1LT,4,5,2,3,4,3
1437,QX30Sport,3,3,4,3,4,2
1219,California,4,5,3,1,3,5
1923,ChallengerGT,5,4,5,4,3,1
1628,XC90T6,3,1,4,2,3,4
975,GLEGLE,1,2,3,2,1,1
1813,EscapeSE,3,2,1,2,3,5
628,EnvisionFWD,4,5,3,5,2,1
1634,ChargerSRT,5,2,5,1,3,2
293,ExpeditionLimited,4,1,3,5,2,4
397,F-150XLT,5,4,2,3,5,1
1424,CorvetteConvertible,2,1,3,4,1,4
1553,X1xDrive28i,2,1,3,5,4,5
341,Q73.0,2,4,2,4,5,2
1874,FitEX,4,4,1,5,2,1
1166,ElantraSEL,3,1,3,4,4,5
30,G905.0L,4,5,5,2,5,2
567,Expedition,1,4,2,5,2,3
1376,AvalonXLE,2,2,5,1,1,4
1740,ChargerSE,4,5,1,2,4,1
789,FitEX,4,2,4,3,4,5
1965,C-Max,3,4,3,4,2,1
1086,C-ClassC,2,2,3,2,3,5
459,Challenger392,1,3,4,1,2,5
1047,GLSGLS,5,2,4,5,3,4
1388,ExpeditionLimited,5,5,5,2,2,2
715,GLCGLC,5,4,5,2,5,3
1788,TahoePremier,4,3,2,2,5,5
763,CompassLatitude,1,5,5,4,3,1
1954,EquinoxAWD,5,2,2,4,5,5
1388,CanyonExtended,5,1,5,4,3,1
1481,VoltLT,1,3,4,3,1,4
1163,XF25t,1,2,3,1,1,5
1632,500LTrekking,2,5,1,1,5,3
565,C-ClassAMG,4,3,5,1,4,1
920,A5,3,5,1,2,4,4
1783,XC90T5,3,3,3,3,4,4
1448,TerrainAWD,1,5,1,2,3,3
260,CLAAMG,5,5,4,4,1,5
601,RDXAWD,5,4,3,3,5,4
604,WRXPremium,1,4,3,2,4,3
1986,Expedition,1,5,1,1,1,5
785,FitEX,1,5,2,1,4,4
1692,Q73.0T,5,5,1,2,3,3
1949,ChargerDaytona,3,4,3,3,3,2
382,ElantraSport,5,2,1,2,5,3
693,G803.8L,3,4,2,2,4,4
1729,C-Max,5,5,3,4,5,3
1007,FitEX,1,5,4,4,3,2
290,3,1,1,3,2,5,4
286,CorvetteConvertible,2,5,4,3,4,3
1521,DurangoSXT,1,2,4,2,2,3
15,FusionSE,1,5,1,5,2,5
625,XE25t,1,5,5,2,2,2
1212,QX30Sport,3,4,1,1,3,1
290,Versa,4,5,1,2,3,5
1125,TraverseAWD,2,3,5,2,3,4
1618,TraxFWD,2,5,1,5,2,3
962,TahoeLT,2,3,2,4,1,2
102,Civic,4,5,3,1,4,4
1460,ILXAutomatic,4,3,4,4,3,2
201,500LTrekking,1,2,3,1,4,1
1654,Escape4WD,5,3,3,3,1,1
1826,CLAAMG,5,3,1,1,4,5
1035,TahoePremier,1,4,5,5,5,2
409,RidgelineRTL-E,5,1,5,3,3,2
782,X4xDrive28i,3,2,4,1,5,1
192,X4M40i,3,1,4,4,4,1
1289,ElantraValue,5,1,2,2,2,1
324,F-150Limited,1,1,5,1,2,5
387,QX30Premium,3,4,3,3,3,2
1658,QX30FWD,3,4,2,5,4,3
1066,SonataSE,4,4,1,2,2,1
1748,PacificaTouring,1,2,3,4,4,2
1963,S4Prestige,3,2,5,2,3,3
348,ExplorerFWD,4,1,2,5,2,2
84,Wrangler,1,3,4,3,4,3
160,XTSFWD,1,3,4,2,1,5
885,GLCGLC,2,2,3,2,1,2
1899,5,4,2,5,1,2,3
1928,PacificaLimited,3,4,1,4,4,4
131,FiestaST,2,3,3,3,1,2
1288,Malibu1LT,1,5,5,2,5,1
530,RDXAWD,5,1,3,5,2,3
1277,FusionHybrid,4,2,4,1,4,5
1551,FiestaST,1,1,4,3,4,1
115,TiguanSEL,2,2,2,3,4,4
285,SportageEX,3,1,3,4,3,4
1712,500Pop,4,2,4,5,1,1
910,G803.8L,2,4,5,4,5,5
819,WRXManual,5,5,5,1,2,5
142,5,1,5,3,3,5,1
1524,F-PACE35t,1,5,4,4,1,3
428,GLCGLC,2,2,5,4,2,4
446,F-150Limited,3,1,1,2,1,2
142,ExpeditionXLT,1,4,3,3,3,2
658,CanyonCrew,5,2,1,5,2,2
610,FitLX,3,3,4,5,4,3
1382,ChargerDaytona,2,3,2,3,4,4
1404,TaurusLimited,5,4,3,3,3,4
828,Accord,4,4,2,3,1,3
1546,Romeo,4,4,4,4,2,5
1562,DurangoGT,5,3,2,5,1,5
1883,E-ClassE,2,1,5,5,4,2
631,F-150Lariat,5,4,4,3,1,3
388,HR-VEX-L,5,2,5,3,4,5
263,500XLounge,5,1,3,3,5,1
1986,SQ5Premium,2,4,3,1,1,3
236,C-ClassAMG,1,2,3,2,3,1
395,TahoeLT,2,5,1,2,1,3
710,ChargerR/T,5,4,2,4,3,4
1554,FusionSE,5,1,2,4,4,2
304,QX30Premium,1,5,1,2,2,5
1610,ChargerSXT,5,5,2,5,3,1
807,Civic,5,5,5,5,2,3
407,MDXFWD,5,3,2,1,4,2
351,ExpeditionPlatinum,4,3,1,1,3,2
11,Q52.0,3,4,5,3,4,2
1945,Soul!,4,2,1,3,1,3
63,EdgeTitanium,4,1,3,5,2,3
1694,Q73.0T,2,4,5,4,1,1
1487,TahoePremier,4,3,5,4,5,4
1963,FlexLimited,5,1,1,1,1,1
1518,ImpalaLS,2,5,1,1,5,3
593,RDXFWD,5,1,2,4,5,4
1653,SoulBase,1,4,4,4,3,1
1225,DurangoCitadel,3,2,1,5,3,3
1422,Legacy2.5i,5,2,3,1,3,3
1412,ExpeditionKing,4,2,3,4,3,3
1324,FlexLimited,1,3,3,2,2,3
1541,500XPop,1,2,4,5,5,1
608,AMG,1,5,4,1,4,1
371,Forester2.0XT,4,1,1,1,2,3
1040,SonataSport,3,1,2,4,4,1
1715,Accord,3,3,2,3,4,5
1380,PacificaTouring-L,5,2,5,3,4,1
859,FlexLimited,4,2,4,5,2,5
456,XTSFWD,5,4,2,2,3,3
823,CorvetteGrand,3,4,1,5,3,3
144,EdgeSport,5,4,5,5,1,3
801,SportageSX,2,3,5,1,1,4
1453,F-PACE25t,2,5,5,5,2,5
1520,3,3,3,1,2,5,1
719,LCLC,4,4,1,1,1,1
17,EscapeFWD,1,5,2,2,3,4
123,500Pop,3,5,1,4,4,5
289,Q3quattro,5,4,1,3,2,5
1167,500XPop,2,5,5,1,1,5
432,EquinoxFWD,3,5,1,5,5,1
48,FusionHybrid,2,4,5,1,1,2
47,QX30Luxury,3,2,5,2,2,3
573,AcadiaAWD,3,1,4,1,1,2
1496,GLEGLE,5,5,3,3,4,3
76,Escape4WD,1,1,4,5,1,2
539,AvalonHybrid,4,3,1,4,5,5
1191,Express,4,5,2,3,2,4
1843,ExpeditionXLT,5,1,3,5,1,5
1111,500Pop,1,4,1,4,2,3
536,ColoradoCrew,2,3,2,5,2,2
1765,SSSedan,2,2,1,4,3,3
828,TT,1,2,1,2,2,1
1249,ChargerDaytona,5,4,3,5,4,4
847,QX30FWD,4,3,4,4,1,1
1667,Soul#NAME?,5,5,5,3,2,5
1038,JourneySXT,2,1,1,5,1,4
1282,XE25t,5,2,5,5,2,4
1236,F-150Limited,1,5,5,5,1,3
875,G803.8L,5,2,5,5,5,4
1546,CamryXLE,5,3,3,5,1,5
329,XC90T6,1,5,1,2,2,2
1117,SoulBase,1,2,4,3,1,4
1940,A4Premium,1,2,3,4,3,5
1160,FiestaSE,2,4,3,2,4,1
1280,ImpalaLT,4,1,4,2,3,5
280,SQ5Premium,1,4,4,5,2,1
1996,G905.0L,1,1,1,4,2,4
1831,500,3,2,3,1,4,4
594,HR-VEX,4,1,5,5,5,2
1351,CamaroConvertible,3,4,5,2,1,5
1165,CorollaLE,4,1,4,4,1,4
223,VeranoSport,2,2,1,1,5,3
544,E-ClassE,2,3,2,2,3,5
1659,500Pop,1,5,3,2,5,3
1485,CamaroCoupe,5,2,1,1,3,3
1244,ChallengerT/A,4,5,5,3,5,2
1723,LCLC,2,1,5,1,1,2
1071,SorentoSX,2,4,4,2,4,4
104,EscapeFWD,4,3,3,4,3,5
259,Q50Red,3,4,5,3,1,5
968,QX30Premium,4,3,5,5,4,4
